Navio: Suezmax T172 
Cenário: Extremo 
Manobra: Entrada PGL3A Atrac. BB 
Corrente: N 0.8nó  
Vento: SE 25nós  
Onda: 2.25m 12s SE  
 
x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
10368.85 5141.38 -159.9 4.29 -0.3 -0.01 0.06 2 59.462 71.164 4732.52
10368.44 5141.26 -159.9 4.29 -0.3 -0.01 0.06 2 59.442 71.184 4732.093
10368.03 5141.14 -159.9 4.29 -0.3 -0.01 0.03 2 59.422 71.204 4731.666
10367.61 5141.02 -159.91 4.29 -0.3 -0.01 0.03 2 59.428 71.245 4731.229
10367.2 5140.9 -159.91 4.3 -0.3 -0.01 0.03 2 59.408 71.265 4730.802
10366.78 5140.78 -159.91 4.3 -0.3 -0.01 0.03 2 59.39 71.283 4730.365
10366.37 5140.66 -159.91 4.3 -0.3 -0.01 0.02 2 59.37 71.303 4729.938
10365.96 5140.54 -159.91 4.3 -0.3 -0.01 0.02 2 59.35 71.323 4729.511
10365.54 5140.42 -159.91 4.3 -0.31 -0.01 0.02 2 59.332 71.341 4729.075
10365.13 5140.3 -159.91 4.3 -0.31 -0.01 0.02 2 59.312 71.361 4728.648
10364.71 5140.19 -159.91 4.3 -0.31 -0.01 0.01 2 59.304 71.369 4728.213
10364.3 5140.07 -159.92 4.3 -0.31 -0.01 0.01 2 59.307 71.412 4727.786
10363.88 5139.95 -159.92 4.3 -0.31 -0.01 0.01 2 59.29 71.43 4727.35
10363.47 5139.83 -159.92 4.3 -0.31 -0.01 0.01 2 59.27 71.45 4726.923
10363.06 5139.71 -159.92 4.31 -0.31 -0.01 0.0 2 59.249 71.47 4726.496
10362.64 5139.59 -159.92 4.31 -0.31 -0.01 0.0 2 59.232 71.488 4726.059
10362.22 5139.47 -159.92 4.31 -0.31 -0.01 0.0 2 59.214 71.505 4725.622
10361.81 5139.35 -159.92 4.31 -0.31 -0.01 0.0 2 59.194 71.525 4725.195
10361.39 5139.23 -159.92 4.31 -0.31 -0.01 0.0 2 59.176 71.543 4724.758
10360.98 5139.12 -159.93 4.31 -0.31 -0.01 0.0 2 59.189 71.577 4724.334
10360.56 5139.0 -159.93 4.32 -0.31 -0.01 0.0 2 59.172 71.595 4723.897
10360.15 5138.88 -159.93 4.32 -0.31 -0.01 0.0 2 59.152 71.615 4723.47
10359.73 5138.76 -159.93 4.32 -0.31 -0.01 0.0 2 59.134 71.633 4723.034
10359.31 5138.64 -159.93 4.32 -0.31 -0.01 0.0 2 59.116 71.65 4722.597
10358.9 5138.52 -159.93 4.32 -0.31 -0.01 0.0 2 59.096 71.67 4722.17
10358.48 5138.4 -159.93 4.33 -0.31 -0.01 0.0 2 59.078 71.688 4721.733
10358.06 5138.28 -159.93 4.33 -0.31 -0.01 0.0 2 59.061 71.706 4721.296
10357.65 5138.16 -159.94 4.33 -0.31 -0.01 0.0 2 59.064 71.749 4720.869
10357.23 5138.04 -159.94 4.33 -0.31 -0.01 0.0 2 59.046 71.767 4720.433
10356.81 5137.92 -159.94 4.33 -0.31 -0.01 0.0 2 59.029 71.785 4719.996
10356.39 5137.8 -159.94 4.34 -0.31 -0.01 0.0 2 59.011 71.802 4719.559
10355.97 5137.68 -159.94 4.34 -0.31 -0.01 0.0 2 58.993 71.82 4719.123
10355.56 5137.56 -159.94 4.34 -0.31 -0.01 0.0 2 58.973 71.84 4718.696
10355.14 5137.44 -159.94 4.34 -0.31 -0.01 0.0 2 58.955 71.858 4718.259
10354.72 5137.32 -159.94 4.34 -0.31 -0.01 0.0 2 58.938 71.875 4717.822
10354.3 5137.2 -159.95 4.35 -0.31 -0.01 0.0 2 58.944 71.917 4717.386
10353.88 5137.08 -159.95 4.35 -0.31 -0.01 0.0 2 58.926 71.934 4716.949
10353.46 5136.96 -159.95 4.35 -0.3 -0.01 0.0 2 58.908 71.952 4716.512
10353.04 5136.84 -159.95 4.35 -0.3 -0.01 0.0 2 58.89 71.97 4716.076
10352.63 5136.72 -159.95 4.35 -0.3 -0.01 0.0 2 58.87 71.99 4715.649
10352.21 5136.6 -159.95 4.36 -0.3 -0.01 0.0 2 58.853 72.007 4715.212
10351.79 5136.48 -159.95 4.36 -0.3 -0.01 0.0 2 58.835 72.025 4714.775
10351.37 5136.36 -159.95 4.36 -0.3 -0.01 0.0 2 58.817 72.043 4714.338
10350.95 5136.24 -159.95 4.36 -0.3 -0.01 0.0 2 58.799 72.06 4713.902
10350.53 5136.11 -159.95 4.36 -0.3 -0.01 0.0 2 58.772 72.088 4713.463
10350.11 5135.99 -159.96 4.36 -0.3 -0.01 0.0 2 58.778 72.129 4713.026
10349.69 5135.87 -159.96 4.37 -0.3 -0.01 0.0 2 58.76 72.147 4712.589
10349.27 5135.75 -159.96 4.37 -0.3 -0.01 0.0 2 58.742 72.164 4712.152
10348.85 5135.63 -159.96 4.37 -0.29 -0.01 0.0 2 58.725 72.182 4711.716
10348.42 5135.51 -159.96 4.37 -0.29 -0.01 0.0 2 58.709 72.197 4711.269
10348.0 5135.38 -159.96 4.37 -0.29 -0.01 0.0 2 58.682 72.225 4710.83
10347.58 5135.26 -159.96 4.37 -0.29 -0.01 0.0 2 58.664 72.242 4710.393
10347.16 5135.14 -159.96 4.37 -0.29 -0.01 0.0 2 58.646 72.26 4709.957
10346.74 5135.02 -159.96 4.38 -0.29 -0.01 0.0 2 58.629 72.278 4709.52
10346.32 5134.89 -159.96 4.38 -0.29 -0.01 0.0 2 58.601 72.305 4709.081
10345.9 5134.77 -159.97 4.38 -0.29 -0.01 0.0 2 58.607 72.347 4708.644
10345.48 5134.65 -159.97 4.38 -0.29 -0.01 0.0 2 58.589 72.364 4708.207
10345.06 5134.52 -159.97 4.38 -0.29 -0.01 0.0 2 58.562 72.392 4707.768
10344.64 5134.4 -159.97 4.38 -0.28 -0.01 0.0 2 58.544 72.409 4707.332
10344.21 5134.28 -159.97 4.38 -0.28 -0.01 0.0 2 58.529 72.425 4706.885
10343.79 5134.15 -159.97 4.38 -0.28 -0.01 0.0 2 58.501 72.452 4706.446
10343.37 5134.03 -159.97 4.38 -0.28 -0.01 0.0 2 58.484 72.47 4706.009
10342.95 5133.91 -159.97 4.38 -0.28 -0.01 0.0 2 58.466 72.487 4705.573
10342.53 5133.78 -159.97 4.38 -0.28 -0.01 0.0 2 58.438 72.515 4705.133
10342.11 5133.66 -159.97 4.39 -0.28 -0.01 0.0 2 58.421 72.532 4704.697
10341.68 5133.53 -159.98 4.39 -0.28 -0.01 0.0 2 58.419 72.581 4704.248
10341.26 5133.41 -159.98 4.39 -0.28 -0.01 0.0 2 58.401 72.599 4703.811
10340.84 5133.29 -159.98 4.39 -0.28 -0.01 0.0 2 58.384 72.616 4703.374
10340.42 5133.16 -159.98 4.39 -0.28 -0.01 0.0 2 58.356 72.644 4702.935
10340.0 5133.04 -159.98 4.39 -0.28 -0.01 0.0 2 58.338 72.661 4702.498
10339.58 5132.91 -159.98 4.39 -0.27 -0.01 0.0 2 58.311 72.689 4702.059
10339.16 5132.79 -159.98 4.39 -0.27 -0.01 0.0 2 58.293 72.707 4701.623
10338.73 5132.66 -159.98 4.39 -0.27 -0.01 0.0 2 58.268 72.732 4701.174
10338.31 5132.54 -159.98 4.39 -0.27 -0.01 0.0 2 58.25 72.749 4700.737
10337.89 5132.42 -159.98 4.39 -0.27 -0.01 0.0 2 58.233 72.767 4700.3
10337.47 5132.29 -159.98 4.39 -0.27 -0.01 0.0 2 58.205 72.794 4699.861
10337.05 5132.17 -159.99 4.39 -0.27 -0.01 0.0 2 58.211 72.836 4699.424
10336.63 5132.04 -159.99 4.39 -0.27 -0.01 0.0 2 58.184 72.863 4698.985
10336.2 5131.92 -159.99 4.39 -0.27 -0.01 0.0 2 58.168 72.878 4698.539
10335.78 5131.79 -159.99 4.39 -0.27 -0.01 0.0 2 58.141 72.906 4698.1
10335.36 5131.67 -159.99 4.39 -0.27 -0.01 0.0 2 58.123 72.923 4697.663
10334.94 5131.54 -159.99 4.39 -0.27 -0.01 0.0 2 58.096 72.951 4697.224
10334.52 5131.42 -159.99 4.38 -0.27 -0.01 0.0 2 58.078 72.968 4696.787
10334.1 5131.29 -159.99 4.38 -0.27 -0.01 0.0 2 58.051 72.996 4696.348
10333.68 5131.17 -159.99 4.38 -0.27 -0.01 0.0 2 58.033 73.014 4695.911
10333.26 5131.05 -159.99 4.38 -0.27 -0.01 0.0 2 58.015 73.031 4695.474
10332.83 5130.92 -159.99 4.38 -0.27 -0.01 0.0 2 57.99 73.056 4695.025
10332.41 5130.8 -159.99 4.38 -0.27 -0.01 0.0 2 57.972 73.074 4694.589
10331.99 5130.67 -160.0 4.38 -0.27 -0.01 0.0 2 57.968 73.125 4694.15
10331.57 5130.55 -160.0 4.38 -0.27 -0.01 0.0 2 57.951 73.143 4693.713
10331.15 5130.42 -160.0 4.38 -0.27 -0.01 0.0 2 57.923 73.17 4693.274
10330.73 5130.3 -160.0 4.38 -0.28 -0.01 0.0 2 57.905 73.188 4692.837
10330.31 5130.18 -160.0 4.38 -0.28 -0.01 0.0 2 57.888 73.205 4692.4
10329.89 5130.05 -160.0 4.38 -0.28 -0.01 0.0 2 57.86 73.233 4691.961
10329.47 5129.93 -160.0 4.38 -0.28 -0.01 0.0 2 57.843 73.25 4691.524
10329.05 5129.81 -160.0 4.38 -0.28 -0.01 0.0 2 57.825 73.268 4691.088
10328.63 5129.68 -160.0 4.37 -0.28 -0.01 0.0 2 57.797 73.295 4690.648
10328.2 5129.56 -160.0 4.37 -0.28 -0.01 0.0 2 57.782 73.311 4690.202
10327.78 5129.44 -160.0 4.37 -0.28 -0.01 0.0 2 57.764 73.328 4689.765
10327.36 5129.31 -160.01 4.37 -0.28 -0.01 0.0 2 57.76 73.38 4689.326
10326.94 5129.19 -160.01 4.37 -0.28 -0.01 0.0 2 57.743 73.397 4688.89
10326.52 5129.07 -160.01 4.37 -0.28 -0.01 0.0 2 57.725 73.415 4688.453
10326.1 5128.94 -160.01 4.37 -0.28 -0.01 0.0 2 57.698 73.442 4688.014
10325.68 5128.82 -160.01 4.37 -0.29 -0.01 0.0 2 57.68 73.46 4687.577
10325.26 5128.7 -160.01 4.37 -0.29 -0.01 0.0 2 57.662 73.478 4687.14
10324.84 5128.58 -160.01 4.37 -0.29 -0.01 0.0 2 57.644 73.495 4686.704
10324.42 5128.46 -160.01 4.36 -0.29 -0.01 0.0 2 57.627 73.513 4686.267
10324.0 5128.33 -160.01 4.36 -0.29 -0.01 0.0 2 57.599 73.54 4685.828
10323.58 5128.21 -160.01 4.36 -0.29 -0.01 0.0 2 57.581 73.558 4685.391
10323.16 5128.09 -160.01 4.36 -0.29 -0.01 0.0 2 57.564 73.576 4684.954
10322.74 5127.97 -160.02 4.36 -0.29 -0.01 0.0 2 57.57 73.617 4684.518
10322.32 5127.85 -160.02 4.36 -0.29 -0.01 0.0 2 57.552 73.635 4684.081
10321.9 5127.73 -160.02 4.36 -0.3 -0.01 0.0 2 57.534 73.652 4683.644
10321.48 5127.6 -160.02 4.36 -0.3 -0.01 0.0 2 57.507 73.68 4683.205
10321.06 5127.48 -160.02 4.36 -0.3 -0.01 0.0 2 57.489 73.697 4682.768
10320.64 5127.36 -160.02 4.36 -0.3 -0.01 0.0 2 57.471 73.715 4682.332
10320.22 5127.24 -160.02 4.35 -0.3 -0.01 0.0 2 57.453 73.733 4681.895
10319.8 5127.12 -160.02 4.35 -0.3 -0.01 0.0 2 57.436 73.75 4681.458
10319.39 5127.0 -160.02 4.35 -0.3 -0.01 0.0 2 57.416 73.77 4681.031
10318.97 5126.88 -160.02 4.35 -0.3 -0.01 0.0 2 57.398 73.788 4680.594
10318.55 5126.76 -160.02 4.35 -0.3 -0.01 0.0 2 57.38 73.806 4680.158
10318.13 5126.64 -160.02 4.35 -0.3 -0.01 0.0 2 57.362 73.823 4679.721
10317.71 5126.52 -160.02 4.35 -0.31 -0.01 0.0 2 57.345 73.841 4679.284
10317.29 5126.4 -160.03 4.35 -0.31 -0.01 0.0 2 57.351 73.882 4678.848
10316.87 5126.28 -160.03 4.35 -0.31 -0.01 0.0 2 57.333 73.9 4678.411
10316.45 5126.16 -160.03 4.35 -0.31 -0.01 0.0 2 57.315 73.918 4677.974
10316.03 5126.04 -160.03 4.34 -0.31 -0.01 0.0 2 57.297 73.935 4677.538
10315.61 5125.92 -160.03 4.34 -0.31 -0.01 0.0 2 57.28 73.953 4677.101
10315.2 5125.8 -160.03 4.34 -0.31 -0.01 0.0 2 57.26 73.973 4676.674
10314.78 5125.68 -160.03 4.34 -0.31 -0.01 0.0 2 57.242 73.991 4676.237
10314.36 5125.57 -160.03 4.34 -0.31 -0.01 0.0 2 57.234 73.999 4675.803
10313.94 5125.45 -160.03 4.34 -0.31 -0.01 0.0 2 57.216 74.016 4675.366
10313.52 5125.33 -160.03 4.34 -0.31 -0.01 0.0 2 57.198 74.034 4674.93
10313.1 5125.21 -160.03 4.34 -0.31 -0.01 0.0 2 57.181 74.052 4674.493
10312.69 5125.09 -160.03 4.34 -0.31 -0.01 0.0 2 57.16 74.072 4674.066
10312.27 5124.97 -160.03 4.33 -0.31 -0.01 0.0 2 57.143 74.089 4673.629
10311.85 5124.85 -160.03 4.33 -0.31 -0.01 0.0 2 57.125 74.107 4673.193
10311.43 5124.73 -160.04 4.33 -0.31 -0.01 0.0 2 57.131 74.149 4672.756
10311.01 5124.61 -160.04 4.33 -0.31 -0.01 0.0 2 57.113 74.166 4672.319
10310.6 5124.5 -160.04 4.33 -0.31 -0.01 0.0 2 57.103 74.176 4671.895
10310.18 5124.38 -160.04 4.33 -0.31 -0.01 0.0 2 57.085 74.194 4671.458
10309.76 5124.26 -160.04 4.33 -0.31 -0.01 0.0 2 57.067 74.212 4671.021
10309.34 5124.14 -160.04 4.33 -0.31 -0.01 0.0 2 57.05 74.229 4670.585
10308.93 5124.02 -160.04 4.33 -0.31 -0.01 0.0 2 57.03 74.25 4670.158
10308.51 5123.9 -160.04 4.32 -0.31 -0.01 0.0 2 57.012 74.267 4669.721
10308.09 5123.79 -160.04 4.32 -0.31 -0.01 0.0 2 57.004 74.275 4669.287
10307.68 5123.67 -160.04 4.32 -0.31 -0.01 0.0 2 56.984 74.295 4668.86
10307.26 5123.55 -160.04 4.32 -0.31 -0.01 0.0 2 56.966 74.313 4668.423
10306.84 5123.43 -160.04 4.32 -0.31 -0.01 0.0 2 56.948 74.331 4667.986
10306.43 5123.31 -160.04 4.32 -0.31 -0.01 0.0 2 56.928 74.351 4667.559
10306.01 5123.19 -160.04 4.32 -0.31 -0.01 0.0 2 56.91 74.368 4667.123
10305.59 5123.07 -160.04 4.32 -0.31 -0.01 0.0 2 56.893 74.386 4666.686
10305.18 5122.96 -160.04 4.32 -0.3 -0.01 0.0 2 56.882 74.396 4666.262
10304.76 5122.84 -160.05 4.31 -0.3 -0.01 0.0 2 56.888 74.438 4665.825
10304.34 5122.72 -160.05 4.31 -0.3 -0.01 0.0 2 56.87 74.455 4665.388
10303.93 5122.6 -160.05 4.31 -0.3 -0.01 0.0 2 56.85 74.475 4664.961
10303.51 5122.48 -160.05 4.31 -0.3 -0.01 0.0 2 56.833 74.493 4664.524
10303.1 5122.36 -160.05 4.31 -0.3 -0.01 0.0 2 56.813 74.513 4664.097
10302.68 5122.24 -160.05 4.31 -0.3 -0.0 0.0 2 56.795 74.531 4663.661
10302.27 5122.12 -160.05 4.31 -0.3 -0.0 0.0 2 56.775 74.551 4663.234
10301.85 5122.01 -160.05 4.31 -0.3 -0.0 0.0 2 56.767 74.559 4662.8
10301.44 5121.89 -160.05 4.31 -0.3 -0.0 0.0 2 56.747 74.579 4662.373
10301.02 5121.77 -160.05 4.3 -0.3 -0.0 0.0 2 56.729 74.596 4661.936
10300.61 5121.65 -160.05 4.3 -0.29 -0.0 0.0 2 56.709 74.616 4661.509
10300.19 5121.53 -160.05 4.3 -0.29 -0.0 0.0 2 56.691 74.634 4661.072
10299.78 5121.41 -160.05 4.3 -0.29 -0.0 0.0 2 56.671 74.654 4660.645
10299.37 5121.29 -160.05 4.3 -0.29 -0.0 0.0 2 56.651 74.674 4660.218
10298.95 5121.17 -160.05 4.3 -0.29 -0.0 0.0 2 56.633 74.692 4659.781
10298.54 5121.05 -160.05 4.3 -0.29 -0.0 0.0 2 56.613 74.712 4659.354
10298.12 5120.93 -160.05 4.3 -0.29 -0.0 0.0 2 56.595 74.729 4658.918
10297.71 5120.81 -160.05 4.3 -0.29 -0.0 0.0 2 56.575 74.749 4658.491
10297.3 5120.69 -160.05 4.29 -0.29 -0.0 0.0 2 56.555 74.769 4658.064
10296.88 5120.57 -160.05 4.29 -0.28 -0.0 0.0 2 56.537 74.787 4657.627
10296.47 5120.45 -160.06 4.29 -0.28 -0.0 0.0 2 56.541 74.831 4657.2
10296.06 5120.33 -160.06 4.29 -0.28 -0.0 0.0 2 56.521 74.851 4656.773
10295.64 5120.21 -160.06 4.29 -0.28 -0.0 0.0 2 56.503 74.868 4656.336
10295.23 5120.09 -160.06 4.29 -0.28 -0.0 0.0 2 56.483 74.889 4655.909
10294.82 5119.97 -160.06 4.29 -0.28 -0.0 0.0 2 56.463 74.909 4655.482
10294.41 5119.85 -160.06 4.29 -0.28 -0.0 0.0 2 56.443 74.929 4655.055
10293.99 5119.73 -160.06 4.29 -0.28 -0.0 0.0 2 56.425 74.946 4654.619
10293.58 5119.61 -160.06 4.29 -0.28 -0.0 0.0 2 56.405 74.966 4654.192
10293.17 5119.49 -160.06 4.29 -0.28 -0.0 0.0 2 56.385 74.986 4653.765
10292.76 5119.37 -160.06 4.29 -0.28 -0.0 0.0 2 56.365 75.006 4653.338
10292.34 5119.25 -160.06 4.29 -0.27 -0.0 0.0 2 56.347 75.024 4652.901
10291.93 5119.13 -160.06 4.29 -0.27 -0.0 0.0 2 56.327 75.044 4652.474
10291.52 5119.01 -160.06 4.29 -0.27 -0.0 0.0 2 56.307 75.064 4652.047
10291.11 5118.89 -160.06 4.29 -0.27 -0.0 0.0 2 56.287 75.084 4651.62
10290.69 5118.77 -160.06 4.29 -0.27 -0.0 0.0 2 56.269 75.102 4651.183
10290.28 5118.65 -160.06 4.29 -0.27 -0.0 0.0 2 56.249 75.122 4650.756
10289.87 5118.53 -160.06 4.29 -0.27 -0.0 0.0 2 56.229 75.142 4650.329
10289.46 5118.41 -160.06 4.29 -0.27 -0.0 0.0 2 56.209 75.162 4649.902
10289.05 5118.29 -160.06 4.29 -0.27 -0.0 0.0 2 56.189 75.182 4649.475
10288.63 5118.17 -160.06 4.29 -0.27 -0.0 0.0 2 56.171 75.199 4649.038
10288.22 5118.05 -160.06 4.29 -0.27 -0.0 0.0 2 56.151 75.22 4648.611
10287.81 5117.93 -160.06 4.29 -0.27 -0.0 0.0 2 56.131 75.24 4648.184
10287.4 5117.81 -160.07 4.29 -0.27 -0.0 0.0 2 56.134 75.283 4647.757
10286.98 5117.68 -160.07 4.29 -0.27 -0.0 0.0 2 56.107 75.311 4647.318
10286.57 5117.56 -160.07 4.29 -0.27 -0.0 0.0 2 56.087 75.331 4646.891
10286.16 5117.44 -160.07 4.29 -0.27 -0.0 0.0 2 56.067 75.351 4646.464
10285.75 5117.32 -160.07 4.29 -0.27 -0.0 0.0 2 56.047 75.371 4646.037
10285.33 5117.2 -160.07 4.29 -0.27 -0.0 0.0 2 56.029 75.388 4645.6
10284.92 5117.08 -160.07 4.29 -0.27 -0.0 0.0 2 56.009 75.408 4645.173
10284.51 5116.96 -160.07 4.29 -0.27 -0.0 0.0 2 55.989 75.428 4644.746
10284.1 5116.84 -160.07 4.29 -0.28 -0.0 0.0 2 55.969 75.448 4644.319
10283.68 5116.72 -160.07 4.29 -0.28 -0.0 0.0 2 55.951 75.466 4643.883
10283.27 5116.6 -160.07 4.29 -0.28 -0.0 0.0 2 55.931 75.486 4643.456
10282.86 5116.48 -160.07 4.29 -0.28 -0.0 0.13 2 55.911 75.506 4643.029
10282.44 5116.36 -160.07 4.3 -0.28 -0.0 0.13 2 55.893 75.524 4642.592
10282.03 5116.24 -160.07 4.3 -0.28 -0.0 0.13 2 55.873 75.544 4642.165
10281.62 5116.12 -160.07 4.3 -0.28 -0.0 0.13 2 55.853 75.564 4641.738
10281.2 5116.0 -160.07 4.3 -0.28 -0.0 0.22 2 55.835 75.582 4641.301
10280.79 5115.88 -160.07 4.3 -0.28 -0.0 0.22 2 55.815 75.602 4640.874
10280.38 5115.76 -160.07 4.3 -0.28 -0.0 0.22 2 55.795 75.622 4640.447
10279.96 5115.64 -160.07 4.3 -0.28 -0.0 0.22 2 55.777 75.639 4640.011
10279.55 5115.52 -160.07 4.31 -0.28 -0.0 0.22 2 55.757 75.659 4639.584
10279.13 5115.4 -160.07 4.31 -0.29 -0.01 0.22 2 55.739 75.677 4639.147
10278.72 5115.28 -160.07 4.31 -0.29 -0.01 0.22 2 55.719 75.697 4638.72
10278.3 5115.16 -160.08 4.31 -0.29 -0.01 0.22 2 55.725 75.738 4638.283
10277.89 5115.04 -160.08 4.31 -0.29 -0.01 0.22 2 55.705 75.758 4637.856
10277.47 5114.92 -160.08 4.31 -0.29 -0.01 0.22 2 55.687 75.776 4637.419
10277.06 5114.8 -160.08 4.32 -0.29 -0.01 0.22 2 55.667 75.796 4636.992
10276.64 5114.68 -160.08 4.32 -0.29 -0.01 0.22 2 55.649 75.814 4636.556
10276.23 5114.56 -160.08 4.32 -0.29 -0.01 0.22 2 55.629 75.834 4636.129
10275.81 5114.44 -160.08 4.32 -0.3 -0.01 0.22 2 55.612 75.851 4635.692
10275.39 5114.32 -160.08 4.32 -0.3 -0.01 0.22 2 55.594 75.869 4635.255
10274.98 5114.2 -160.08 4.33 -0.3 -0.01 0.22 2 55.574 75.889 4634.828
10274.56 5114.08 -160.08 4.33 -0.3 -0.01 0.22 2 55.556 75.907 4634.392
10274.14 5113.96 -160.08 4.33 -0.3 -0.01 0.22 2 55.538 75.924 4633.955
10273.72 5113.84 -160.08 4.33 -0.3 -0.01 0.22 2 55.521 75.942 4633.518
10273.31 5113.73 -160.08 4.33 -0.3 -0.01 0.22 2 55.51 75.952 4633.094
10272.89 5113.61 -160.08 4.34 -0.3 -0.01 0.22 2 55.492 75.97 4632.657
10272.47 5113.49 -160.08 4.34 -0.3 -0.01 0.22 2 55.475 75.988 4632.22
10272.05 5113.37 -160.08 4.34 -0.31 -0.01 0.22 2 55.457 76.005 4631.784
10271.63 5113.25 -160.08 4.34 -0.31 -0.01 0.22 2 55.439 76.023 4631.347
10271.22 5113.13 -160.09 4.34 -0.31 -0.01 0.22 2 55.443 76.067 4630.92
10270.8 5113.01 -160.09 4.35 -0.31 -0.01 0.22 2 55.425 76.085 4630.483
10270.38 5112.89 -160.09 4.35 -0.31 -0.01 0.22 2 55.407 76.102 4630.047
10269.96 5112.77 -160.09 4.35 -0.31 -0.01 0.22 2 55.39 76.12 4629.61
10269.54 5112.65 -160.09 4.35 -0.31 -0.01 0.22 2 55.372 76.138 4629.173
10269.12 5112.53 -160.09 4.35 -0.31 -0.01 0.22 2 55.354 76.155 4628.737
10268.7 5112.42 -160.09 4.36 -0.31 -0.01 0.22 2 55.346 76.163 4628.302
10268.28 5112.3 -160.09 4.36 -0.31 -0.01 0.22 2 55.328 76.181 4627.866
10267.86 5112.18 -160.09 4.36 -0.31 -0.01 0.22 2 55.311 76.199 4627.429
10267.44 5112.06 -160.09 4.36 -0.31 -0.01 0.22 2 55.293 76.216 4626.992
10267.02 5111.94 -160.09 4.36 -0.31 -0.01 0.22 2 55.275 76.234 4626.556
10266.6 5111.82 -160.09 4.36 -0.31 -0.01 0.22 2 55.257 76.252 4626.119
10266.17 5111.7 -160.09 4.37 -0.31 -0.01 0.22 2 55.242 76.267 4625.673
10265.75 5111.58 -160.09 4.37 -0.32 -0.01 0.22 2 55.224 76.284 4625.236
10265.33 5111.46 -160.1 4.37 -0.32 -0.01 0.22 2 55.23 76.326 4624.799
10264.91 5111.34 -160.1 4.37 -0.32 -0.01 0.22 2 55.213 76.344 4624.363
10264.49 5111.22 -160.1 4.37 -0.32 -0.01 0.22 2 55.195 76.361 4623.926
10264.07 5111.11 -160.1 4.37 -0.32 -0.01 0.22 2 55.187 76.369 4623.492
10263.64 5110.99 -160.1 4.37 -0.32 -0.01 0.22 2 55.171 76.384 4623.045
10263.22 5110.87 -160.1 4.37 -0.32 -0.01 0.22 2 55.154 76.402 4622.609
10262.8 5110.75 -160.1 4.38 -0.32 -0.01 0.22 2 55.136 76.42 4622.172
10262.38 5110.63 -160.1 4.38 -0.32 -0.01 0.22 2 55.118 76.437 4621.735
10261.96 5110.51 -160.1 4.38 -0.32 -0.01 0.22 2 55.1 76.455 4621.299
10261.53 5110.39 -160.1 4.38 -0.31 -0.01 0.22 2 55.085 76.47 4620.852
10261.11 5110.27 -160.1 4.38 -0.31 -0.01 0.19 2 55.067 76.488 4620.416
10260.69 5110.15 -160.1 4.38 -0.31 -0.01 0.19 2 55.05 76.506 4619.979
10260.27 5110.03 -160.11 4.38 -0.31 -0.01 0.19 2 55.056 76.547 4619.542
10259.84 5109.91 -160.11 4.38 -0.31 -0.01 0.19 2 55.04 76.562 4619.096
10259.42 5109.79 -160.11 4.38 -0.31 -0.01 0.09 2 55.022 76.58 4618.659
10259.0 5109.67 -160.11 4.38 -0.31 -0.01 0.09 2 55.005 76.598 4618.222
10258.58 5109.55 -160.11 4.38 -0.31 -0.01 0.09 2 54.987 76.615 4617.786
10258.15 5109.43 -160.11 4.38 -0.31 -0.01 0.09 2 54.972 76.631 4617.339
10257.73 5109.31 -160.11 4.38 -0.31 -0.01 0.03 2 54.954 76.648 4616.903
10257.31 5109.19 -160.11 4.38 -0.31 -0.01 0.03 2 54.936 76.666 4616.466
10256.89 5109.07 -160.11 4.38 -0.31 -0.01 0.03 2 54.918 76.684 4616.029
10256.46 5108.95 -160.12 4.38 -0.31 -0.01 0.03 2 54.927 76.723 4615.583
10256.04 5108.83 -160.12 4.38 -0.31 -0.01 0.03 2 54.909 76.74 4615.146
10255.62 5108.71 -160.12 4.38 -0.31 -0.01 0.03 2 54.891 76.758 4614.71
10255.2 5108.59 -160.12 4.38 -0.3 -0.01 0.03 2 54.873 76.776 4614.273
10254.78 5108.47 -160.12 4.38 -0.3 -0.01 0.03 2 54.856 76.793 4613.836
10254.36 5108.35 -160.12 4.37 -0.3 -0.01 0.01 2 54.838 76.811 4613.399
10253.93 5108.23 -160.12 4.37 -0.3 -0.01 0.01 2 54.823 76.826 4612.953
10253.51 5108.11 -160.12 4.37 -0.3 -0.01 0.01 2 54.805 76.844 4612.516
10253.09 5107.99 -160.12 4.37 -0.3 -0.01 0.01 2 54.787 76.862 4612.08
10252.67 5107.87 -160.13 4.37 -0.3 -0.01 -0.0 2 54.793 76.903 4611.643
10252.25 5107.75 -160.13 4.37 -0.3 -0.01 -0.0 2 54.775 76.921 4611.206
10251.83 5107.63 -160.13 4.37 -0.3 -0.01 -0.0 2 54.758 76.939 4610.77
10251.41 5107.51 -160.13 4.36 -0.3 -0.01 -0.0 2 54.74 76.956 4610.333
10250.99 5107.39 -160.13 4.36 -0.3 -0.01 -0.0 2 54.722 76.974 4609.896
10250.57 5107.27 -160.13 4.36 -0.29 -0.01 -0.0 2 54.704 76.992 4609.46
10250.15 5107.15 -160.13 4.36 -0.29 -0.01 -0.0 2 54.687 77.009 4609.023
10249.73 5107.03 -160.13 4.36 -0.29 -0.01 -0.0 2 54.669 77.027 4608.586
10249.31 5106.91 -160.14 4.36 -0.29 -0.01 0.11 2 54.675 77.068 4608.15
10248.89 5106.79 -160.14 4.35 -0.29 -0.01 0.11 2 54.657 77.086 4607.713
