Navio: Suezmax T172
Cenário: Forte
Manobra: Entrada STS PGL3B Atrac. BE
Corrente: N 0.8nó 
Vento: SE 20nós 
Onda: 1.7m 10s SE 

x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
9509.62 4934.04 -159.97 3.83 -0.36 0.03 -0.01 3 60.42 70.396 3848.819
9509.24 4933.94 -159.97 3.83 -0.37 0.03 -0.01 3 60.412 70.404 3848.426
9508.87 4933.84 -159.97 3.84 -0.37 0.03 -0.01 3 60.402 70.414 3848.043
9508.5 4933.75 -159.97 3.84 -0.37 0.03 -0.01 3 60.402 70.414 3847.662
9508.12 4933.65 -159.96 3.84 -0.37 0.03 -0.01 3 60.37 70.398 3847.269
9507.75 4933.55 -159.96 3.84 -0.37 0.03 -0.01 3 60.36 70.408 3846.886
9507.38 4933.45 -159.96 3.85 -0.37 0.03 -0.01 3 60.35 70.418 3846.503
9507.0 4933.36 -159.96 3.85 -0.37 0.03 -0.01 3 60.352 70.416 3846.112
9506.63 4933.26 -159.95 3.85 -0.37 0.03 -0.01 3 60.319 70.402 3845.729
9506.25 4933.16 -159.95 3.85 -0.37 0.03 -0.01 3 60.311 70.41 3845.336
9505.88 4933.07 -159.95 3.86 -0.37 0.03 -0.01 3 60.31 70.41 3844.955
9505.5 4932.97 -159.94 3.86 -0.37 0.03 -0.01 3 60.279 70.394 3844.562
