Navio: Aframax 
Cenário: Severo 
Manobra: Entrada 
Corrente: N 1nó  
Vento: SE 25 nós  
Onda: 2.25m 12s SE  
 
x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
9602.4 4979.39 -151.07 3.0 -0.57 0.08 0.61 2 69.481 35.009 3950.188
9602.11 4979.3 -151.06 3.0 -0.57 0.08 0.61 2 69.442 35.009 3949.884
9601.82 4979.2 -151.06 3.0 -0.58 0.09 0.61 2 69.413 35.038 3949.578
9601.53 4979.11 -151.05 3.01 -0.58 0.09 0.61 2 69.375 35.037 3949.275
9601.24 4979.01 -151.04 3.01 -0.58 0.1 0.61 2 69.326 35.046 3948.969
9600.94 4978.92 -151.03 3.01 -0.58 0.1 0.61 2 69.29 35.043 3948.656
9600.65 4978.82 -151.02 3.01 -0.59 0.1 0.61 2 69.241 35.053 3948.349
9600.36 4978.73 -151.01 3.02 -0.59 0.11 0.61 2 69.202 35.052 3948.046
9600.07 4978.63 -151.0 3.02 -0.59 0.11 0.61 2 69.154 35.061 3947.74
9599.77 4978.54 -150.99 3.02 -0.6 0.12 0.61 2 69.117 35.059 3947.427
9599.48 4978.44 -150.97 3.03 -0.6 0.12 0.61 2 69.049 35.048 3947.121
9599.19 4978.35 -150.96 3.03 -0.6 0.12 0.61 2 69.01 35.048 3946.817
9598.89 4978.25 -150.95 3.03 -0.61 0.13 0.61 2 68.964 35.055 3946.502
9598.6 4978.16 -150.94 3.04 -0.61 0.13 0.61 2 68.925 35.054 3946.198
9598.3 4978.07 -150.92 3.04 -0.61 0.13 0.61 2 68.869 35.032 3945.885
9598.01 4977.97 -150.91 3.05 -0.62 0.13 0.61 2 68.821 35.041 3945.579
9597.71 4977.88 -150.9 3.05 -0.62 0.14 0.61 2 68.784 35.038 3945.266
9597.41 4977.78 -150.88 3.05 -0.62 0.14 0.61 2 68.719 35.025 3944.95
9597.11 4977.69 -150.87 3.06 -0.63 0.14 0.61 2 68.682 35.023 3944.637
9596.82 4977.6 -150.86 3.06 -0.63 0.14 0.61 2 68.643 35.022 3944.334
9596.52 4977.5 -150.84 3.06 -0.64 0.14 0.61 2 68.578 35.009 3944.018
9596.22 4977.41 -150.83 3.07 -0.64 0.14 0.61 2 68.541 35.007 3943.705
9595.92 4977.31 -150.81 3.07 -0.65 0.15 0.61 2 68.475 34.994 3943.389
9595.62 4977.22 -150.8 3.07 -0.65 0.15 0.61 2 68.439 34.991 3943.076
9595.32 4977.13 -150.78 3.08 -0.65 0.15 0.61 2 68.383 34.969 3942.763
9595.02 4977.04 -150.77 3.08 -0.66 0.15 0.61 2 68.347 34.966 3942.45
9594.72 4976.94 -150.75 3.08 -0.66 0.15 0.61 2 68.281 34.953 3942.134
9594.42 4976.85 -150.74 3.09 -0.66 0.15 0.61 2 68.244 34.95 3941.821
9594.11 4976.76 -150.73 3.09 -0.67 0.15 0.61 2 68.21 34.945 3941.498
9593.81 4976.66 -150.71 3.09 -0.67 0.14 0.61 2 68.145 34.933 3941.183
9593.51 4976.57 -150.7 3.1 -0.68 0.14 0.61 2 68.108 34.93 3940.869
9593.21 4976.48 -150.68 3.1 -0.68 0.14 0.61 2 68.052 34.908 3940.556
9592.9 4976.39 -150.67 3.1 -0.68 0.14 0.61 2 68.018 34.902 3940.234
9592.6 4976.29 -150.65 3.11 -0.69 0.14 0.61 2 67.953 34.89 3939.918
9592.29 4976.2 -150.64 3.11 -0.69 0.14 0.61 2 67.918 34.885 3939.595
9591.99 4976.11 -150.63 3.11 -0.69 0.13 0.61 2 67.882 34.882 3939.282
9591.68 4976.02 -150.61 3.11 -0.7 0.13 0.61 2 67.828 34.857 3938.959
9591.38 4975.92 -150.6 3.12 -0.7 0.13 0.61 2 67.782 34.864 3938.644
9591.07 4975.83 -150.59 3.12 -0.7 0.12 0.61 2 67.748 34.859 3938.321
9590.76 4975.74 -150.58 3.12 -0.71 0.12 0.61 2 67.714 34.854 3937.998
9590.46 4975.65 -150.56 3.12 -0.71 0.12 0.61 2 67.658 34.832 3937.685
9590.15 4975.56 -150.55 3.12 -0.71 0.11 0.61 2 67.624 34.826 3937.362
9589.84 4975.47 -150.54 3.13 -0.71 0.11 0.61 2 67.59 34.821 3937.039
9589.54 4975.37 -150.53 3.13 -0.71 0.11 0.61 2 67.544 34.828 3936.724
9589.23 4975.28 -150.52 3.13 -0.72 0.1 0.61 2 67.51 34.823 3936.401
9588.92 4975.19 -150.51 3.13 -0.72 0.1 0.61 2 67.476 34.818 3936.078
9588.61 4975.1 -150.5 3.13 -0.72 0.09 0.61 2 67.442 34.813 3935.755
9588.31 4975.01 -150.49 3.13 -0.72 0.09 0.61 2 67.406 34.81 3935.442
9588.0 4974.92 -150.48 3.13 -0.72 0.08 0.61 2 67.372 34.805 3935.12
9587.69 4974.83 -150.48 3.14 -0.73 0.08 0.61 2 67.357 34.819 3934.797
9587.38 4974.73 -150.47 3.14 -0.73 0.07 0.61 3 67.314 34.824 3934.472
9587.07 4974.64 -150.46 3.14 -0.73 0.07 0.61 3 67.279 34.819 3934.149
9586.76 4974.55 -150.46 3.14 -0.73 0.06 0.61 3 67.265 34.833 3933.826
9586.45 4974.46 -150.45 3.14 -0.73 0.06 0.61 3 67.231 34.828 3933.503
9586.14 4974.37 -150.44 3.14 -0.73 0.05 0.61 3 67.197 34.823 3933.181
9585.84 4974.28 -150.44 3.14 -0.73 0.05 0.61 3 67.18 34.84 3932.867
9585.53 4974.19 -150.43 3.14 -0.73 0.04 0.61 3 67.146 34.835 3932.545
9585.22 4974.1 -150.43 3.14 -0.73 0.04 0.61 3 67.132 34.849 3932.222
9584.91 4974.0 -150.43 3.14 -0.73 0.03 0.61 3 67.107 34.873 3931.897
9584.6 4973.91 -150.43 3.14 -0.73 0.03 0.61 3 67.093 34.888 3931.574
9584.29 4973.82 -150.42 3.14 -0.73 0.02 0.61 3 67.059 34.883 3931.251
9583.98 4973.73 -150.42 3.14 -0.73 0.02 0.61 3 67.044 34.897 3930.928
9583.67 4973.64 -150.42 3.14 -0.73 0.01 0.61 3 67.03 34.912 3930.606
9583.36 4973.55 -150.42 3.13 -0.73 0.0 0.61 3 67.016 34.926 3930.283
9583.06 4973.46 -150.42 3.13 -0.73 -0.0 0.61 3 66.999 34.943 3929.97
9582.75 4973.37 -150.42 3.13 -0.73 -0.01 0.61 3 66.984 34.957 3929.647
9582.44 4973.27 -150.42 3.13 -0.73 -0.01 0.61 3 66.96 34.981 3929.322
9582.13 4973.18 -150.42 3.13 -0.73 -0.02 0.61 3 66.946 34.996 3928.999
9581.82 4973.09 -150.43 3.13 -0.73 -0.02 0.61 3 66.951 35.03 3928.676
9581.51 4973.0 -150.43 3.13 -0.72 -0.03 0.61 3 66.936 35.044 3928.353
9581.21 4972.91 -150.43 3.13 -0.72 -0.03 0.61 3 66.919 35.061 3928.04
9580.9 4972.82 -150.43 3.13 -0.72 -0.04 0.61 3 66.905 35.075 3927.718
9580.59 4972.73 -150.44 3.12 -0.72 -0.04 0.61 3 66.91 35.109 3927.395
9580.28 4972.63 -150.44 3.12 -0.72 -0.05 0.61 3 66.886 35.134 3927.069
9579.98 4972.54 -150.45 3.12 -0.72 -0.05 0.61 3 66.888 35.17 3926.756
9579.67 4972.45 -150.45 3.12 -0.71 -0.05 0.61 3 66.874 35.184 3926.434
9579.36 4972.36 -150.46 3.12 -0.71 -0.06 0.61 3 66.879 35.218 3926.111
9579.06 4972.27 -150.47 3.12 -0.71 -0.06 0.61 3 66.882 35.255 3925.798
9578.75 4972.18 -150.47 3.11 -0.71 -0.07 0.61 3 66.867 35.269 3925.475
9578.45 4972.08 -150.48 3.11 -0.7 -0.07 0.61 3 66.86 35.315 3925.159
9578.14 4971.99 -150.49 3.11 -0.7 -0.08 0.61 3 66.865 35.349 3924.836
9577.84 4971.9 -150.5 3.11 -0.7 -0.08 0.61 3 66.868 35.385 3924.523
9577.53 4971.81 -150.5 3.11 -0.69 -0.08 0.61 3 66.853 35.4 3924.201
9577.23 4971.71 -150.51 3.1 -0.69 -0.09 0.61 3 66.846 35.446 3923.885
9576.92 4971.62 -150.52 3.1 -0.69 -0.09 0.61 3 66.851 35.48 3923.562
9576.62 4971.53 -150.53 3.1 -0.69 -0.09 0.61 3 66.854 35.516 3923.249
9576.32 4971.44 -150.54 3.1 -0.68 -0.1 0.61 3 66.857 35.553 3922.936
9576.01 4971.34 -150.55 3.09 -0.68 -0.1 0.61 3 66.852 35.596 3922.611
9575.71 4971.25 -150.56 3.09 -0.67 -0.1 0.61 3 66.855 35.633 3922.298
9575.41 4971.16 -150.57 3.09 -0.67 -0.1 0.61 3 66.858 35.669 3921.984
9575.11 4971.06 -150.58 3.09 -0.67 -0.11 0.61 3 66.851 35.715 3921.669
9574.81 4970.97 -150.59 3.08 -0.66 -0.11 0.61 3 66.853 35.751 3921.356
9574.5 4970.88 -150.6 3.08 -0.66 -0.11 0.61 3 66.858 35.785 3921.033
9574.2 4970.78 -150.61 3.08 -0.65 -0.11 0.61 3 66.851 35.831 3920.717
9573.9 4970.69 -150.63 3.08 -0.65 -0.12 0.61 3 66.874 35.887 3920.404
9573.6 4970.59 -150.64 3.07 -0.65 -0.12 0.61 3 66.867 35.933 3920.088
9573.3 4970.5 -150.65 3.07 -0.64 -0.12 0.61 3 66.869 35.97 3919.775
9573.01 4970.4 -150.66 3.07 -0.64 -0.12 0.61 3 66.86 36.018 3919.469
9572.71 4970.31 -150.67 3.07 -0.63 -0.12 0.61 3 66.863 36.054 3919.156
9572.41 4970.21 -150.69 3.06 -0.63 -0.12 0.61 3 66.875 36.12 3918.84
9572.11 4970.12 -150.7 3.06 -0.62 -0.12 0.61 3 66.878 36.156 3918.527
9571.81 4970.02 -150.71 3.06 -0.62 -0.12 0.61 3 66.871 36.203 3918.212
9571.52 4969.93 -150.72 3.06 -0.62 -0.13 0.61 3 66.872 36.241 3917.908
9571.22 4969.83 -150.74 3.05 -0.61 -0.13 0.61 3 66.884 36.307 3917.592
9570.92 4969.74 -150.75 3.05 -0.61 -0.13 0.61 3 66.887 36.343 3917.279
9570.63 4969.64 -150.76 3.05 -0.6 -0.13 0.61 3 66.878 36.392 3916.973
9570.33 4969.54 -150.77 3.05 -0.6 -0.13 0.61 3 66.871 36.438 3916.658
9570.04 4969.45 -150.79 3.05 -0.59 -0.13 0.61 3 66.891 36.496 3916.354
9569.74 4969.35 -150.8 3.04 -0.59 -0.12 0.61 3 66.884 36.542 3916.038
9569.45 4969.25 -150.81 3.04 -0.58 -0.12 0.61 3 66.874 36.591 3915.732
9569.16 4969.15 -150.82 3.04 -0.58 -0.12 0.61 3 66.865 36.639 3915.426
9568.86 4969.06 -150.84 3.04 -0.58 -0.12 0.61 3 66.887 36.695 3915.113
9568.57 4968.96 -150.85 3.04 -0.57 -0.12 0.61 3 66.878 36.744 3914.807
9568.28 4968.86 -150.86 3.03 -0.57 -0.12 0.61 3 66.869 36.792 3914.501
9567.98 4968.76 -150.87 3.03 -0.56 -0.12 0.61 3 66.862 36.838 3914.185
9567.69 4968.66 -150.88 3.03 -0.56 -0.12 0.61 3 66.852 36.887 3913.879
9567.4 4968.56 -150.9 3.03 -0.56 -0.11 0.61 3 66.863 36.955 3913.573
9567.11 4968.47 -150.91 3.03 -0.55 -0.11 0.61 3 66.863 36.993 3913.27
9566.82 4968.37 -150.92 3.03 -0.55 -0.11 0.61 3 66.854 37.042 3912.964
9566.53 4968.27 -150.93 3.03 -0.54 -0.11 0.61 3 66.845 37.09 3912.658
9566.23 4968.17 -150.94 3.02 -0.54 -0.1 0.61 3 66.838 37.136 3912.342
9565.94 4968.07 -150.95 3.02 -0.54 -0.1 0.61 3 66.828 37.185 3912.036
9565.65 4967.97 -150.96 3.02 -0.53 -0.1 0.61 3 66.819 37.233 3911.73
9565.36 4967.87 -150.97 3.02 -0.53 -0.1 0.61 3 66.81 37.282 3911.424
9565.07 4967.77 -150.98 3.02 -0.53 -0.09 0.61 3 66.8 37.33 3911.118
9564.78 4967.67 -150.99 3.02 -0.53 -0.09 0.61 3 66.791 37.379 3910.812
9564.49 4967.57 -151.0 3.02 -0.52 -0.09 0.61 3 66.782 37.427 3910.506
9564.21 4967.47 -151.01 3.02 -0.52 -0.08 0.61 3 66.77 37.478 3910.209
9563.92 4967.36 -151.01 3.02 -0.52 -0.08 0.61 3 66.732 37.517 3909.9
9563.63 4967.26 -151.02 3.02 -0.52 -0.07 0.61 3 66.722 37.565 3909.594
9563.34 4967.16 -151.03 3.02 -0.51 -0.07 0.61 3 66.713 37.614 3909.288
9563.05 4967.06 -151.04 3.02 -0.51 -0.07 0.61 3 66.704 37.662 3908.982
9562.76 4966.96 -151.04 3.02 -0.51 -0.06 0.61 3 66.675 37.691 3908.676
9562.47 4966.86 -151.05 3.02 -0.51 -0.06 0.61 3 66.666 37.74 3908.37
9562.18 4966.76 -151.06 3.02 -0.51 -0.06 0.61 3 66.656 37.788 3908.064
9561.89 4966.65 -151.06 3.02 -0.51 -0.05 0.61 3 66.618 37.827 3907.755
9561.6 4966.55 -151.07 3.03 -0.51 -0.05 0.61 3 66.608 37.875 3907.449
9561.31 4966.45 -151.07 3.03 -0.5 -0.04 0.61 3 66.579 37.904 3907.143
9561.02 4966.35 -151.08 3.03 -0.5 -0.04 0.61 3 66.57 37.952 3906.837
9560.73 4966.25 -151.08 3.03 -0.5 -0.04 0.61 3 66.541 37.981 3906.531
9560.45 4966.14 -151.08 3.03 -0.5 -0.03 0.61 3 66.5 38.022 3906.232
9560.16 4966.04 -151.09 3.03 -0.5 -0.03 0.61 3 66.491 38.071 3905.926
9559.87 4965.94 -151.09 3.03 -0.5 -0.02 0.61 3 66.462 38.1 3905.62
9559.58 4965.84 -151.09 3.04 -0.5 -0.02 0.61 3 66.433 38.128 3905.314
9559.29 4965.73 -151.1 3.04 -0.5 -0.02 0.61 3 66.414 38.187 3905.005
9559.0 4965.63 -151.1 3.04 -0.5 -0.01 0.61 3 66.385 38.216 3904.699
9558.7 4965.53 -151.1 3.04 -0.5 -0.01 0.61 3 66.359 38.242 3904.384
9558.41 4965.42 -151.1 3.04 -0.5 -0.01 0.61 3 66.32 38.281 3904.075
9558.12 4965.32 -151.1 3.05 -0.51 -0.0 0.61 3 66.291 38.309 3903.769
9557.83 4965.22 -151.1 3.05 -0.51 0.0 0.61 3 66.262 38.338 3903.463
9557.54 4965.11 -151.1 3.05 -0.51 0.0 0.61 3 66.224 38.377 3903.154
9557.25 4965.01 -151.1 3.05 -0.51 0.01 0.61 3 66.195 38.406 3902.848
9556.96 4964.91 -151.1 3.06 -0.51 0.01 0.61 3 66.166 38.435 3902.542
9556.66 4964.81 -151.1 3.06 -0.51 0.01 0.61 3 66.139 38.461 3902.226
9556.37 4964.7 -151.1 3.06 -0.51 0.01 0.61 3 66.101 38.5 3901.918
9556.08 4964.6 -151.1 3.06 -0.51 0.01 0.61 3 66.072 38.529 3901.612
9555.79 4964.5 -151.1 3.07 -0.51 0.02 0.61 3 66.043 38.557 3901.306
9555.49 4964.39 -151.09 3.07 -0.52 0.02 0.61 3 65.987 38.574 3900.987
9555.2 4964.29 -151.09 3.07 -0.52 0.02 0.61 3 65.958 38.603 3900.681
9554.9 4964.19 -151.09 3.08 -0.52 0.02 0.61 3 65.931 38.629 3900.365
9554.61 4964.08 -151.09 3.08 -0.52 0.02 0.61 3 65.893 38.668 3900.057
9554.31 4963.98 -151.09 3.08 -0.52 0.02 0.61 3 65.866 38.694 3899.741
9554.02 4963.88 -151.08 3.08 -0.52 0.02 0.61 3 65.818 38.704 3899.435
9553.72 4963.77 -151.08 3.09 -0.52 0.02 0.61 3 65.781 38.74 3899.117
9553.43 4963.67 -151.08 3.09 -0.53 0.02 0.61 3 65.753 38.769 3898.811
9553.13 4963.57 -151.08 3.09 -0.53 0.02 0.61 3 65.726 38.795 3898.495
9552.84 4963.46 -151.08 3.1 -0.53 0.02 0.61 3 65.687 38.834 3898.186
9552.54 4963.36 -151.07 3.1 -0.53 0.02 0.61 3 65.641 38.841 3897.871
9552.24 4963.26 -151.07 3.1 -0.53 0.02 0.61 3 65.615 38.867 3897.555
9551.94 4963.15 -151.07 3.1 -0.53 0.02 0.61 3 65.578 38.903 3897.237
9551.65 4963.05 -151.07 3.11 -0.54 0.01 0.61 3 65.549 38.932 3896.931
9551.35 4962.95 -151.07 3.11 -0.54 0.01 0.61 3 65.523 38.959 3896.615
9551.05 4962.84 -151.07 3.11 -0.54 0.01 0.61 3 65.487 38.995 3896.296
9550.75 4962.74 -151.07 3.11 -0.54 0.01 0.61 3 65.46 39.022 3895.981
9550.45 4962.64 -151.06 3.11 -0.54 0.01 0.61 3 65.414 39.028 3895.665
9550.16 4962.53 -151.06 3.12 -0.54 0.0 0.61 3 65.375 39.067 3895.356
9549.86 4962.43 -151.06 3.12 -0.54 -0.0 0.61 3 65.349 39.094 3895.041
9549.56 4962.33 -151.06 3.12 -0.55 -0.0 0.61 3 65.322 39.12 3894.725
9549.26 4962.22 -151.06 3.12 -0.55 -0.01 0.61 3 65.286 39.156 3894.407
9548.96 4962.12 -151.07 3.12 -0.55 -0.01 0.61 3 65.279 39.202 3894.091
9548.66 4962.02 -151.07 3.13 -0.55 -0.02 0.61 3 65.252 39.229 3893.775
9548.36 4961.91 -151.07 3.13 -0.55 -0.02 0.61 3 65.216 39.265 3893.457
9548.06 4961.81 -151.07 3.13 -0.55 -0.02 0.61 3 65.19 39.292 3893.141
9547.76 4961.71 -151.07 3.13 -0.55 -0.03 0.61 3 65.163 39.318 3892.826
9547.46 4961.6 -151.08 3.13 -0.55 -0.03 0.61 3 65.146 39.374 3892.507
9547.16 4961.5 -151.08 3.13 -0.55 -0.04 0.61 3 65.12 39.4 3892.192
9546.85 4961.4 -151.08 3.13 -0.55 -0.04 0.61 3 65.096 39.425 3891.866
9546.55 4961.29 -151.09 3.13 -0.55 -0.05 0.61 3 65.079 39.48 3891.548
9546.25 4961.19 -151.09 3.13 -0.55 -0.05 0.61 3 65.052 39.507 3891.232
9545.95 4961.09 -151.1 3.14 -0.55 -0.06 0.61 3 65.045 39.553 3890.916
9545.65 4960.98 -151.1 3.14 -0.55 -0.06 0.61 3 65.009 39.589 3890.598
9545.35 4960.88 -151.11 3.14 -0.55 -0.07 0.61 3 65.002 39.635 3890.282
9545.05 4960.78 -151.12 3.14 -0.56 -0.07 0.61 3 64.995 39.682 3889.967
9544.75 4960.68 -151.13 3.14 -0.56 -0.08 0.61 3 64.988 39.728 3889.651
9544.44 4960.57 -151.13 3.14 -0.56 -0.08 0.61 3 64.955 39.762 3889.323
9544.14 4960.47 -151.14 3.14 -0.56 -0.09 0.61 3 64.948 39.808 3889.007
9543.84 4960.37 -151.15 3.14 -0.55 -0.09 0.61 3 64.941 39.854 3888.692
9543.54 4960.26 -151.16 3.14 -0.55 -0.1 0.61 3 64.924 39.91 3888.373
9543.24 4960.16 -151.17 3.14 -0.55 -0.1 0.61 3 64.917 39.956 3888.058
9542.94 4960.06 -151.18 3.14 -0.55 -0.11 0.61 3 64.91 40.002 3887.742
9542.63 4959.96 -151.19 3.14 -0.55 -0.11 0.61 3 64.906 40.046 3887.417
9542.33 4959.85 -151.2 3.14 -0.55 -0.11 0.61 3 64.889 40.102 3887.098
9542.03 4959.75 -151.22 3.14 -0.55 -0.12 0.61 3 64.902 40.168 3886.783
9541.73 4959.65 -151.23 3.13 -0.55 -0.12 0.61 3 64.895 40.214 3886.467
9541.43 4959.55 -151.24 3.13 -0.55 -0.13 0.61 3 64.888 40.26 3886.151
9541.13 4959.44 -151.25 3.13 -0.55 -0.13 0.61 3 64.871 40.316 3885.833
9540.83 4959.34 -151.27 3.13 -0.55 -0.14 0.61 3 64.884 40.382 3885.517
9540.53 4959.24 -151.28 3.13 -0.55 -0.14 0.61 3 64.877 40.428 3885.201
9540.22 4959.14 -151.3 3.13 -0.55 -0.14 0.61 3 64.892 40.491 3884.876
9539.92 4959.03 -151.31 3.13 -0.55 -0.15 0.61 3 64.876 40.547 3884.558
9539.62 4958.93 -151.33 3.13 -0.55 -0.15 0.61 3 64.889 40.613 3884.242
9539.32 4958.83 -151.34 3.13 -0.55 -0.15 0.61 3 64.882 40.659 3883.926
9539.02 4958.73 -151.36 3.13 -0.55 -0.15 0.61 3 64.895 40.725 3883.611
9538.72 4958.63 -151.37 3.13 -0.54 -0.16 0.61 3 64.888 40.771 3883.295
9538.42 4958.52 -151.39 3.13 -0.54 -0.16 0.61 3 64.891 40.847 3882.977
9538.12 4958.42 -151.4 3.12 -0.54 -0.16 0.61 3 64.884 40.893 3882.661
9537.82 4958.32 -151.42 3.12 -0.54 -0.16 0.61 3 64.897 40.959 3882.345
9537.52 4958.22 -151.44 3.12 -0.54 -0.16 0.61 3 64.91 41.025 3882.03
9537.22 4958.12 -151.45 3.12 -0.54 -0.17 0.61 3 64.903 41.071 3881.714
9536.92 4958.01 -151.47 3.12 -0.54 -0.17 0.61 3 64.906 41.147 3881.396
9536.62 4957.91 -151.49 3.12 -0.54 -0.17 0.61 3 64.919 41.213 3881.08
9536.32 4957.81 -151.5 3.12 -0.54 -0.17 0.61 3 64.912 41.259 3880.764
9536.02 4957.71 -151.52 3.12 -0.54 -0.17 0.61 3 64.925 41.325 3880.448
9535.72 4957.61 -151.54 3.12 -0.54 -0.17 0.61 3 64.937 41.391 3880.133
9535.42 4957.51 -151.55 3.12 -0.54 -0.17 0.61 3 64.931 41.437 3879.817
9535.12 4957.4 -151.57 3.12 -0.53 -0.17 0.61 3 64.934 41.512 3879.499
9534.82 4957.3 -151.59 3.12 -0.53 -0.17 0.61 3 64.947 41.578 3879.183
9534.52 4957.2 -151.6 3.12 -0.53 -0.17 0.61 3 64.94 41.625 3878.867
9534.22 4957.1 -151.62 3.12 -0.53 -0.17 0.61 3 64.953 41.691 3878.552
9533.92 4957.0 -151.64 3.12 -0.53 -0.16 0.61 3 64.966 41.756 3878.236
9533.62 4956.9 -151.65 3.12 -0.53 -0.16 0.49 3 64.959 41.803 3877.92
9533.32 4956.8 -151.67 3.12 -0.53 -0.16 0.49 3 64.972 41.869 3877.604
9533.02 4956.7 -151.69 3.12 -0.53 -0.16 0.49 3 64.985 41.935 3877.289
9532.72 4956.59 -151.7 3.12 -0.53 -0.16 0.49 3 64.968 41.991 3876.97
9532.42 4956.49 -151.72 3.12 -0.53 -0.16 0.49 3 64.981 42.057 3876.655
9532.13 4956.39 -151.73 3.12 -0.53 -0.15 0.33 3 64.972 42.105 3876.349
9531.83 4956.29 -151.75 3.12 -0.53 -0.15 0.33 3 64.985 42.171 3876.033
9531.53 4956.19 -151.76 3.12 -0.53 -0.15 0.33 3 64.978 42.217 3875.717
9531.23 4956.09 -151.78 3.12 -0.53 -0.15 0.33 3 64.991 42.283 3875.402
9530.93 4955.99 -151.79 3.12 -0.53 -0.14 0.33 3 64.984 42.33 3875.086
9530.63 4955.89 -151.81 3.12 -0.53 -0.14 0.32 3 64.997 42.396 3874.77
9530.33 4955.79 -151.82 3.12 -0.53 -0.14 0.32 3 64.99 42.442 3874.455
9530.03 4955.69 -151.83 3.12 -0.53 -0.14 0.32 3 64.983 42.488 3874.139
9529.73 4955.58 -151.85 3.12 -0.53 -0.13 0.32 3 64.987 42.564 3873.821
9529.43 4955.48 -151.86 3.12 -0.53 -0.13 0.32 3 64.98 42.61 3873.505
9529.13 4955.38 -151.87 3.12 -0.53 -0.13 0.34 3 64.973 42.656 3873.189
9528.83 4955.28 -151.89 3.13 -0.53 -0.12 0.34 3 64.986 42.722 3872.873
9528.53 4955.18 -151.9 3.13 -0.53 -0.12 0.34 3 64.979 42.769 3872.558
9528.23 4955.08 -151.91 3.13 -0.53 -0.12 0.34 3 64.972 42.815 3872.242
9527.92 4954.98 -151.92 3.13 -0.53 -0.12 0.34 3 64.968 42.859 3871.917
9527.62 4954.88 -151.93 3.13 -0.53 -0.11 0.34 3 64.961 42.905 3871.601
9527.32 4954.78 -151.94 3.13 -0.53 -0.11 0.34 3 64.954 42.951 3871.285
9527.02 4954.68 -151.96 3.13 -0.53 -0.11 0.34 3 64.967 43.017 3870.97
9526.72 4954.58 -151.97 3.14 -0.53 -0.11 0.34 3 64.961 43.064 3870.654
9526.42 4954.47 -151.98 3.14 -0.53 -0.11 0.34 3 64.944 43.12 3870.336
9526.12 4954.37 -151.99 3.14 -0.53 -0.1 0.34 3 64.937 43.166 3870.02
9525.81 4954.27 -152.0 3.14 -0.53 -0.1 0.34 3 64.933 43.21 3869.695
9525.51 4954.17 -152.01 3.14 -0.53 -0.1 0.34 3 64.926 43.256 3869.379
9525.21 4954.07 -152.02 3.14 -0.53 -0.1 0.34 3 64.919 43.303 3869.063
9524.91 4953.97 -152.03 3.15 -0.53 -0.1 0.34 3 64.913 43.349 3868.747
9524.61 4953.87 -152.04 3.15 -0.53 -0.1 0.35 3 64.906 43.395 3868.432
9524.3 4953.77 -152.05 3.15 -0.53 -0.09 0.35 3 64.901 43.439 3868.106
9524.0 4953.67 -152.06 3.15 -0.53 -0.09 0.35 3 64.895 43.485 3867.791
9523.7 4953.56 -152.07 3.15 -0.53 -0.09 0.35 3 64.878 43.541 3867.472
9523.39 4953.46 -152.08 3.16 -0.53 -0.09 0.35 3 64.874 43.585 3867.147
9523.09 4953.36 -152.08 3.16 -0.53 -0.09 0.35 3 64.847 43.612 3866.831
9522.79 4953.26 -152.09 3.16 -0.53 -0.09 0.35 3 64.84 43.658 3866.516
9522.48 4953.16 -152.1 3.16 -0.53 -0.09 0.35 3 64.836 43.702 3866.19
9522.18 4953.06 -152.11 3.16 -0.53 -0.09 0.35 3 64.829 43.748 3865.875
9521.87 4952.96 -152.12 3.17 -0.53 -0.09 0.35 3 64.825 43.792 3865.549
9521.57 4952.86 -152.13 3.17 -0.53 -0.09 0.35 3 64.818 43.839 3865.234
9521.26 4952.75 -152.14 3.17 -0.53 -0.1 0.35 3 64.804 43.892 3864.906
9520.96 4952.65 -152.15 3.17 -0.53 -0.1 0.35 3 64.797 43.939 3864.59
9520.65 4952.55 -152.16 3.17 -0.53 -0.1 0.35 3 64.793 43.982 3864.265
9520.35 4952.45 -152.17 3.17 -0.52 -0.1 0.35 3 64.786 44.029 3863.949
9520.04 4952.35 -152.18 3.18 -0.52 -0.1 0.35 3 64.782 44.073 3863.623
9519.74 4952.25 -152.19 3.18 -0.52 -0.1 0.35 3 64.775 44.119 3863.308
9519.43 4952.14 -152.2 3.18 -0.52 -0.11 0.35 3 64.761 44.173 3862.98
9519.13 4952.04 -152.21 3.18 -0.52 -0.11 0.35 3 64.754 44.219 3862.664
9518.82 4951.94 -152.22 3.18 -0.52 -0.11 0.35 3 64.75 44.263 3862.339
9518.52 4951.84 -152.24 3.18 -0.52 -0.12 0.35 3 64.763 44.329 3862.023
9518.21 4951.73 -152.25 3.18 -0.52 -0.12 0.35 3 64.749 44.383 3861.695
9517.9 4951.63 -152.26 3.18 -0.52 -0.12 0.35 3 64.744 44.427 3861.37
9517.6 4951.53 -152.27 3.19 -0.52 -0.13 0.35 3 64.737 44.473 3861.054
9517.29 4951.43 -152.28 3.19 -0.52 -0.13 0.35 3 64.733 44.517 3860.729
9516.99 4951.32 -152.3 3.19 -0.51 -0.13 0.35 3 64.736 44.593 3860.41
9516.68 4951.22 -152.31 3.19 -0.51 -0.14 0.35 3 64.732 44.637 3860.085
9516.37 4951.12 -152.33 3.19 -0.51 -0.14 0.35 3 64.748 44.701 3859.76
9516.07 4951.02 -152.34 3.19 -0.51 -0.15 0.35 3 64.741 44.747 3859.444
9515.76 4950.91 -152.35 3.19 -0.51 -0.15 0.35 3 64.727 44.801 3859.116
9515.46 4950.81 -152.37 3.19 -0.51 -0.16 0.35 3 64.74 44.867 3858.8
