Navio: Suezmax L280B50T17 
Cenário: NE - pos2035 - 2 
Manobra: Entrada 
Corrente: 0.8 kn N  
Vento: 20 kn NE  
Onda: 1.0m 8s NE  
 
x y zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
10572.72 5199.62 199.9 2.93 -0.34 0.0 -0.02 1 71.335 66.897 3788.379
10571.28 5199.28 199.9 2.93 -0.34 0.0 -0.03 1 71.347 66.893 3786.9
10569.85 5198.94 199.9 2.93 -0.34 0.0 -0.03 1 71.356 66.893 3785.43
10568.41 5198.6 199.9 2.94 -0.34 0.0 -0.03 1 71.368 66.889 3783.95
10566.97 5198.26 199.9 2.94 -0.34 0.0 -0.04 1 71.379 66.886 3782.471
10565.53 5197.92 199.9 2.94 -0.34 0.0 -0.04 1 71.391 66.883 3780.991
10564.09 5197.58 199.9 2.94 -0.34 0.0 -0.04 1 71.402 66.88 3779.511
10562.65 5197.24 199.9 2.94 -0.34 0.0 -0.04 1 71.414 66.877 3778.032
10561.21 5196.9 199.91 2.94 -0.34 0.0 -0.04 1 71.402 66.85 3776.552
10559.77 5196.56 199.91 2.94 -0.34 0.0 -0.04 1 71.414 66.847 3775.073
10558.33 5196.22 199.91 2.94 -0.34 0.0 -0.04 1 71.425 66.844 3773.593
10556.88 5195.88 199.91 2.94 -0.34 0.0 -0.04 1 71.439 66.838 3772.104
10555.44 5195.54 199.91 2.94 -0.34 0.0 -0.03 1 71.451 66.835 3770.624
10554.0 5195.2 199.91 2.94 -0.34 0.0 -0.03 1 71.462 66.832 3769.145
10552.56 5194.86 199.91 2.94 -0.34 0.0 -0.03 1 71.474 66.829 3767.665
10551.12 5194.51 199.91 2.94 -0.34 0.0 -0.03 1 71.476 66.835 3766.183
10549.68 5194.17 199.91 2.94 -0.34 0.0 -0.02 1 71.488 66.832 3764.704
10548.24 5193.83 199.91 2.94 -0.34 0.0 -0.02 1 71.499 66.829 3763.224
10546.8 5193.49 199.92 2.94 -0.34 0.0 -0.02 1 71.487 66.802 3761.744
10545.36 5193.15 199.92 2.94 -0.34 0.0 -0.02 1 71.499 66.799 3760.265
10543.92 5192.81 199.92 2.93 -0.34 0.0 -0.02 1 71.51 66.796 3758.785
10542.49 5192.47 199.92 2.93 -0.34 0.0 -0.02 1 71.52 66.795 3757.315
10541.05 5192.13 199.92 2.93 -0.34 0.0 -0.02 1 71.531 66.792 3755.836
10539.62 5191.79 199.92 2.93 -0.34 0.0 -0.03 1 71.54 66.791 3754.366
10538.18 5191.45 199.92 2.93 -0.34 0.0 -0.03 1 71.552 66.788 3752.886
10536.75 5191.11 199.92 2.92 -0.34 0.0 -0.03 1 71.561 66.787 3751.417
10535.32 5190.77 199.92 2.92 -0.34 0.0 -0.03 1 71.571 66.786 3749.947
10533.88 5190.43 199.92 2.92 -0.34 0.0 -0.04 1 71.582 66.783 3748.467
10532.45 5190.09 199.92 2.92 -0.34 0.0 -0.04 1 71.591 66.782 3746.997
10531.02 5189.76 199.93 2.93 -0.34 0.0 -0.04 1 71.587 66.748 3745.53
10529.58 5189.42 199.93 2.93 -0.34 0.0 -0.04 1 71.598 66.745 3744.05
10528.15 5189.08 199.93 2.93 -0.34 0.0 -0.04 1 71.608 66.744 3742.58
10526.71 5188.74 199.93 2.93 -0.34 0.0 -0.04 1 71.619 66.741 3741.101
10525.28 5188.4 199.93 2.93 -0.34 0.0 -0.03 1 71.628 66.74 3739.631
10523.84 5188.06 199.93 2.94 -0.34 0.0 -0.03 1 71.64 66.737 3738.151
10522.4 5187.72 199.93 2.94 -0.34 0.0 -0.03 1 71.652 66.734 3736.672
10520.96 5187.38 199.93 2.94 -0.34 0.0 -0.03 1 71.663 66.731 3735.192
10519.52 5187.04 199.93 2.94 -0.34 0.0 -0.03 1 71.675 66.727 3733.713
10518.09 5186.69 199.93 2.94 -0.34 0.0 -0.03 1 71.674 66.736 3732.24
10516.65 5186.35 199.93 2.94 -0.34 0.0 -0.03 1 71.686 66.733 3730.761
10515.21 5186.01 199.94 2.94 -0.34 0.0 -0.03 1 71.674 66.706 3729.281
10513.77 5185.67 199.94 2.93 -0.34 0.0 -0.03 1 71.686 66.703 3727.802
10512.34 5185.33 199.94 2.93 -0.34 0.0 -0.03 1 71.695 66.702 3726.332
10510.9 5184.99 199.94 2.93 -0.34 0.0 -0.03 1 71.707 66.699 3724.852
10509.47 5184.65 199.94 2.93 -0.34 0.0 -0.03 1 71.716 66.698 3723.382
10508.03 5184.31 199.94 2.93 -0.34 0.0 -0.03 1 71.727 66.695 3721.903
10506.6 5183.97 199.94 2.92 -0.34 0.0 -0.03 1 71.737 66.694 3720.433
10505.17 5183.64 199.94 2.92 -0.34 0.0 -0.03 1 71.756 66.684 3718.965
10503.74 5183.3 199.94 2.92 -0.34 0.0 -0.03 1 71.765 66.683 3717.496
10502.31 5182.96 199.94 2.92 -0.34 0.0 -0.03 1 71.774 66.682 3716.026
10500.88 5182.62 199.95 2.92 -0.34 0.0 -0.03 1 71.76 66.658 3714.556
10499.45 5182.28 199.95 2.92 -0.34 0.0 -0.03 1 71.769 66.657 3713.086
10498.02 5181.95 199.95 2.92 -0.34 0.0 -0.03 1 71.788 66.646 3711.618
10496.59 5181.61 199.95 2.92 -0.34 0.0 -0.03 1 71.797 66.645 3710.149
10495.16 5181.27 199.95 2.92 -0.34 0.0 -0.03 1 71.806 66.644 3708.679
10493.73 5180.93 199.95 2.92 -0.34 0.0 -0.03 1 71.816 66.644 3707.209
10492.3 5180.59 199.95 2.92 -0.34 0.0 -0.02 1 71.825 66.643 3705.739
10490.87 5180.25 199.95 2.92 -0.34 0.0 -0.02 1 71.834 66.642 3704.269
10489.44 5179.91 199.95 2.92 -0.34 0.0 -0.02 1 71.843 66.641 3702.799
10488.01 5179.57 199.96 2.92 -0.34 0.0 -0.02 1 71.829 66.617 3701.329
10486.57 5179.23 199.96 2.93 -0.34 0.0 -0.02 1 71.841 66.613 3699.85
10485.14 5178.89 199.96 2.93 -0.34 0.0 -0.02 1 71.85 66.613 3698.38
10483.7 5178.55 199.96 2.93 -0.34 0.0 -0.03 1 71.861 66.609 3696.9
10482.27 5178.21 199.96 2.93 -0.34 0.0 -0.03 1 71.871 66.609 3695.431
10480.83 5177.87 199.96 2.93 -0.34 0.0 -0.03 1 71.882 66.605 3693.951
10479.39 5177.54 199.96 2.93 -0.34 0.0 -0.03 1 71.904 66.593 3692.474
10477.96 5177.2 199.96 2.93 -0.34 0.0 -0.03 1 71.913 66.592 3691.004
10476.52 5176.86 199.97 2.93 -0.34 0.0 -0.03 1 71.901 66.565 3689.524
10475.08 5176.52 199.97 2.93 -0.34 0.0 -0.03 1 71.912 66.562 3688.045
10473.65 5176.18 199.97 2.93 -0.34 0.0 -0.03 1 71.922 66.561 3686.575
10472.22 5175.84 199.97 2.92 -0.34 0.0 -0.03 1 71.931 66.56 3685.105
10470.79 5175.5 199.97 2.92 -0.34 0.0 -0.02 1 71.94 66.559 3683.635
10469.36 5175.16 199.97 2.91 -0.34 0.0 -0.02 1 71.949 66.558 3682.165
10467.94 5174.82 199.97 2.91 -0.34 0.0 -0.02 1 71.956 66.56 3680.705
10466.51 5174.49 199.97 2.9 -0.34 0.0 -0.02 1 71.975 66.549 3679.238
10465.09 5174.15 199.97 2.9 -0.34 0.0 -0.02 1 71.982 66.551 3677.778
10463.67 5173.81 199.98 2.9 -0.34 0.0 -0.02 1 71.965 66.529 3676.317
10462.25 5173.47 199.98 2.9 -0.34 0.0 -0.02 1 71.972 66.53 3674.857
10460.83 5173.14 199.98 2.9 -0.34 0.0 -0.02 1 71.989 66.522 3673.4
10459.41 5172.8 199.98 2.9 -0.34 0.0 -0.03 1 71.996 66.523 3671.939
10457.99 5172.46 199.98 2.91 -0.34 0.0 -0.03 1 72.002 66.525 3670.479
10456.56 5172.13 199.98 2.91 -0.34 0.0 -0.03 1 72.021 66.514 3669.012
10455.13 5171.79 199.98 2.92 -0.34 0.0 -0.03 1 72.031 66.513 3667.542
10453.71 5171.45 199.98 2.92 -0.34 0.0 -0.04 1 72.038 66.515 3666.082
10452.27 5171.11 199.98 2.92 -0.34 0.0 -0.04 1 72.049 66.512 3664.602
10450.84 5170.78 199.98 2.93 -0.34 0.0 -0.04 1 72.068 66.501 3663.135
10449.4 5170.44 199.99 2.93 -0.34 0.0 -0.04 1 72.056 66.474 3661.655
10447.97 5170.1 199.99 2.93 -0.34 0.0 -0.04 1 72.065 66.474 3660.185
10446.53 5169.76 199.99 2.93 -0.34 0.0 -0.04 1 72.077 66.47 3658.706
10445.09 5169.42 199.99 2.93 -0.34 0.0 -0.03 1 72.089 66.467 3657.226
10443.66 5169.08 199.99 2.93 -0.34 0.0 -0.03 1 72.098 66.466 3655.756
10442.22 5168.74 199.99 2.93 -0.34 0.0 -0.03 1 72.109 66.463 3654.277
10440.79 5168.4 199.99 2.92 -0.34 0.0 -0.03 1 72.119 66.462 3652.807
10439.36 5168.06 199.99 2.92 -0.34 0.0 -0.02 1 72.128 66.462 3651.337
10437.93 5167.72 200.0 2.91 -0.34 0.0 -0.02 1 72.113 66.437 3649.867
10436.51 5167.38 200.0 2.91 -0.34 0.0 -0.02 1 72.12 66.439 3648.407
10435.09 5167.04 200.0 2.9 -0.34 0.0 -0.02 1 72.127 66.44 3646.947
10433.67 5166.71 200.0 2.89 -0.34 0.0 -0.02 1 72.144 66.432 3645.489
10432.25 5166.37 200.0 2.89 -0.34 0.0 -0.02 1 72.151 66.433 3644.029
10430.83 5166.03 200.0 2.89 -0.34 0.0 -0.02 1 72.158 66.435 3642.569
10429.42 5165.7 200.0 2.89 -0.34 0.0 -0.02 1 72.172 66.429 3641.121
10428.0 5165.36 200.0 2.89 -0.34 0.0 -0.02 1 72.179 66.43 3639.661
10426.59 5165.03 200.01 2.89 -0.34 0.0 -0.03 1 72.169 66.401 3638.212
10425.17 5164.69 200.01 2.89 -0.34 0.0 -0.03 1 72.176 66.402 3636.752
10423.75 5164.36 200.01 2.9 -0.34 0.0 -0.03 1 72.193 66.394 3635.295
10422.33 5164.02 200.01 2.9 -0.34 0.0 -0.04 1 72.2 66.395 3633.834
10420.91 5163.69 200.01 2.91 -0.34 0.0 -0.04 1 72.216 66.387 3632.377
10419.48 5163.35 200.01 2.91 -0.35 0.0 -0.04 1 72.225 66.386 3630.907
10418.05 5163.01 200.01 2.92 -0.35 0.0 -0.04 1 72.235 66.385 3629.437
10416.62 5162.68 200.01 2.92 -0.35 0.0 -0.04 1 72.254 66.375 3627.969
10415.19 5162.34 200.01 2.92 -0.35 0.0 -0.04 1 72.263 66.374 3626.5
10413.75 5162.0 200.02 2.93 -0.35 0.0 -0.04 1 72.251 66.347 3625.02
10412.32 5161.66 200.02 2.92 -0.35 0.0 -0.04 1 72.26 66.346 3623.55
10410.89 5161.32 200.02 2.92 -0.34 0.0 -0.03 1 72.269 66.346 3622.08
10409.46 5160.99 200.02 2.92 -0.34 0.0 -0.03 1 72.288 66.335 3620.613
10408.03 5160.65 200.02 2.91 -0.34 0.0 -0.03 1 72.297 66.334 3619.143
10406.6 5160.31 200.02 2.91 -0.34 0.0 -0.02 1 72.307 66.333 3617.673
10405.18 5159.97 200.02 2.9 -0.34 0.0 -0.02 1 72.314 66.335 3616.213
10403.76 5159.63 200.03 2.9 -0.34 0.0 -0.02 1 72.297 66.313 3614.753
10402.34 5159.3 200.03 2.89 -0.34 0.0 -0.02 1 72.313 66.304 3613.295
10400.92 5158.96 200.03 2.89 -0.34 0.0 -0.02 1 72.32 66.306 3611.835
10399.51 5158.62 200.03 2.89 -0.34 0.0 -0.02 1 72.325 66.31 3610.384
10398.09 5158.29 200.03 2.89 -0.34 0.0 -0.02 1 72.341 66.301 3608.927
10396.68 5157.95 200.03 2.88 -0.34 0.0 -0.02 1 72.346 66.305 3607.476
10395.27 5157.62 200.03 2.89 -0.34 0.0 -0.02 1 72.36 66.299 3606.028
10393.85 5157.28 200.03 2.89 -0.34 0.0 -0.02 1 72.367 66.301 3604.568
10392.44 5156.95 200.04 2.89 -0.34 0.0 -0.03 1 72.357 66.271 3603.12
10391.02 5156.61 200.04 2.89 -0.34 0.0 -0.03 1 72.364 66.273 3601.66
10389.6 5156.28 200.04 2.9 -0.34 0.0 -0.03 1 72.381 66.264 3600.202
10388.18 5155.94 200.04 2.9 -0.34 0.0 -0.03 1 72.388 66.266 3598.742
10386.76 5155.6 200.04 2.91 -0.35 0.0 -0.04 1 72.395 66.267 3597.282
10385.33 5155.27 200.04 2.91 -0.35 0.0 -0.04 1 72.414 66.257 3595.814
10383.9 5154.93 200.04 2.91 -0.35 0.0 -0.04 1 72.423 66.256 3594.344
10382.48 5154.6 200.04 2.91 -0.35 0.0 -0.04 1 72.439 66.248 3592.887
10381.05 5154.26 200.05 2.91 -0.35 0.0 -0.04 1 72.425 66.223 3591.417
10379.62 5153.92 200.05 2.91 -0.34 0.0 -0.03 1 72.434 66.222 3589.947
10378.2 5153.59 200.05 2.91 -0.34 0.0 -0.03 1 72.451 66.214 3588.489
10376.78 5153.25 200.05 2.9 -0.34 0.0 -0.03 1 72.458 66.216 3587.029
10375.35 5152.91 200.05 2.9 -0.34 0.0 -0.02 1 72.467 66.215 3585.559
10373.93 5152.58 200.05 2.9 -0.34 0.0 -0.02 1 72.484 66.207 3584.101
10372.52 5152.24 200.06 2.89 -0.34 0.0 -0.02 1 72.464 66.187 3582.651
10371.1 5151.9 200.06 2.89 -0.34 0.0 -0.02 1 72.471 66.188 3581.191
10369.69 5151.57 200.06 2.88 -0.34 0.0 -0.01 1 72.485 66.182 3579.743
10368.28 5151.23 200.06 2.88 -0.34 0.0 -0.01 1 72.49 66.186 3578.292
10366.86 5150.9 200.06 2.88 -0.34 0.0 -0.01 1 72.506 66.178 3576.834
10365.45 5150.56 200.06 2.88 -0.34 0.0 -0.02 1 72.511 66.182 3575.384
10364.04 5150.22 200.06 2.89 -0.34 0.0 -0.02 1 72.515 66.185 3573.934
10362.63 5149.89 200.07 2.89 -0.34 0.0 -0.02 1 72.506 66.156 3572.486
10361.21 5149.55 200.07 2.89 -0.34 0.0 -0.02 1 72.513 66.157 3571.025
10359.79 5149.22 200.07 2.89 -0.34 0.0 -0.03 1 72.529 66.149 3569.568
10358.37 5148.88 200.07 2.9 -0.34 0.0 -0.03 1 72.536 66.151 3568.108
10356.95 5148.55 200.07 2.9 -0.35 0.0 -0.03 1 72.553 66.142 3566.65
10355.53 5148.21 200.07 2.9 -0.35 0.0 -0.03 1 72.56 66.144 3565.19
10354.11 5147.87 200.07 2.9 -0.35 0.0 -0.03 1 72.567 66.145 3563.729
10352.68 5147.54 200.08 2.9 -0.34 0.0 -0.03 1 72.562 66.111 3562.262
10351.26 5147.2 200.08 2.9 -0.34 0.0 -0.03 1 72.569 66.112 3560.802
10349.84 5146.87 200.08 2.9 -0.34 0.0 -0.03 1 72.585 66.104 3559.344
10348.42 5146.53 200.08 2.9 -0.34 0.0 -0.02 1 72.592 66.106 3557.884
10347.0 5146.19 200.08 2.89 -0.34 0.0 -0.02 1 72.599 66.107 3556.424
10345.59 5145.86 200.08 2.89 -0.34 0.0 -0.02 1 72.613 66.101 3554.976
10344.18 5145.52 200.09 2.88 -0.34 0.0 -0.01 1 72.594 66.081 3553.525
10342.76 5145.18 200.09 2.88 -0.34 0.0 -0.01 1 72.601 66.083 3552.065
10341.35 5144.85 200.09 2.88 -0.34 0.0 -0.01 1 72.615 66.077 3550.617
10339.95 5144.51 200.09 2.88 -0.34 0.0 -0.01 1 72.617 66.083 3549.176
10338.54 5144.18 200.09 2.88 -0.34 0.0 -0.01 1 72.632 66.077 3547.728
10337.13 5143.84 200.09 2.88 -0.34 0.0 -0.01 1 72.636 66.081 3546.278
10335.72 5143.51 200.09 2.88 -0.34 0.0 -0.01 1 72.65 66.075 3544.83
10334.3 5143.17 200.1 2.88 -0.34 0.0 -0.02 1 72.634 66.053 3543.37
10332.89 5142.84 200.1 2.89 -0.34 0.0 -0.02 1 72.648 66.047 3541.922
10331.48 5142.5 200.1 2.89 -0.35 0.0 -0.02 1 72.652 66.051 3540.471
10330.06 5142.17 200.1 2.89 -0.35 0.0 -0.03 1 72.669 66.042 3539.013
10328.64 5141.83 200.1 2.89 -0.35 0.0 -0.03 1 72.676 66.044 3537.553
10327.22 5141.5 200.1 2.9 -0.35 0.0 -0.03 1 72.692 66.036 3536.095
10325.8 5141.16 200.11 2.9 -0.35 0.0 -0.03 1 72.675 66.014 3534.635
10324.38 5140.83 200.11 2.89 -0.35 0.0 -0.03 1 72.692 66.005 3533.178
10322.97 5140.49 200.11 2.89 -0.34 0.0 -0.02 1 72.697 66.009 3531.727
10321.55 5140.16 200.11 2.89 -0.34 0.0 -0.02 1 72.713 66.001 3530.269
10320.13 5139.82 200.11 2.89 -0.34 0.0 -0.02 1 72.72 66.002 3528.809
10318.72 5139.48 200.12 2.88 -0.34 0.0 -0.01 1 72.701 65.983 3527.359
10317.31 5139.15 200.12 2.88 -0.34 0.0 -0.01 1 72.715 65.977 3525.911
10315.9 5138.81 200.12 2.88 -0.34 0.0 -0.0 1 72.72 65.98 3524.46
10314.49 5138.47 200.12 2.88 -0.34 0.0 -0.0 1 72.724 65.984 3523.01
10313.08 5138.13 200.12 2.88 -0.34 0.0 -0.0 1 72.729 65.988 3521.559
10311.67 5137.8 200.12 2.88 -0.34 0.0 -0.0 1 72.743 65.982 3520.111
10310.26 5137.46 200.13 2.88 -0.34 0.0 -0.0 1 72.724 65.962 3518.661
10308.85 5137.12 200.13 2.88 -0.34 0.0 -0.0 1 72.728 65.966 3517.211
10307.45 5136.79 200.13 2.88 -0.34 0.0 -0.01 1 72.74 65.962 3515.772
10306.04 5136.45 200.13 2.88 -0.34 0.0 -0.01 1 72.744 65.966 3514.322
10304.63 5136.12 200.13 2.88 -0.34 0.0 -0.01 1 72.759 65.96 3512.874
10303.22 5135.78 200.13 2.88 -0.34 0.0 -0.02 1 72.763 65.964 3511.423
10301.8 5135.45 200.13 2.88 -0.34 0.0 -0.02 1 72.78 65.956 3509.966
10300.39 5135.11 200.14 2.88 -0.34 0.0 -0.02 1 72.761 65.936 3508.515
10298.98 5134.78 200.14 2.88 -0.35 0.0 -0.03 1 72.775 65.93 3507.067
10297.57 5134.45 200.14 2.88 -0.35 0.0 -0.03 1 72.789 65.924 3505.619
10296.16 5134.11 200.14 2.88 -0.35 0.0 -0.03 1 72.793 65.928 3504.169
10294.75 5133.78 200.14 2.88 -0.35 0.0 -0.03 1 72.808 65.922 3502.721
10293.33 5133.45 200.14 2.88 -0.34 0.0 -0.03 1 72.824 65.914 3501.263
10291.92 5133.11 200.15 2.88 -0.34 0.0 -0.03 1 72.805 65.894 3499.812
10290.51 5132.78 200.15 2.88 -0.34 0.0 -0.02 1 72.819 65.888 3498.364
10289.1 5132.44 200.15 2.88 -0.34 0.0 -0.02 1 72.824 65.892 3496.914
10287.69 5132.1 200.15 2.88 -0.34 0.0 -0.02 1 72.828 65.896 3495.463
10286.28 5131.77 200.15 2.88 -0.34 0.0 -0.01 1 72.843 65.89 3494.015
10284.87 5131.43 200.15 2.88 -0.34 0.0 -0.01 1 72.847 65.893 3492.565
10283.46 5131.09 200.16 2.88 -0.34 0.0 -0.01 1 72.828 65.874 3491.115
10282.06 5130.76 200.16 2.88 -0.34 0.0 -0.0 1 72.84 65.87 3489.676
10280.65 5130.42 200.16 2.87 -0.34 0.0 0.0 1 72.844 65.874 3488.226
10279.24 5130.08 200.16 2.87 -0.34 0.0 0.0 1 72.849 65.878 3486.775
10277.84 5129.74 200.16 2.87 -0.34 0.0 0.0 1 72.851 65.884 3485.335
10276.43 5129.41 200.16 2.87 -0.34 0.0 -0.0 1 72.865 65.878 3483.887
10275.02 5129.07 200.16 2.87 -0.34 0.0 -0.0 1 72.87 65.882 3482.436
10273.62 5128.73 200.17 2.87 -0.34 0.0 -0.01 1 72.848 65.864 3480.996
10272.21 5128.4 200.17 2.87 -0.34 0.0 -0.01 1 72.862 65.858 3479.547
10270.81 5128.06 200.17 2.87 -0.34 0.0 -0.02 1 72.864 65.864 3478.107
10269.4 5127.73 200.17 2.87 -0.34 0.0 -0.02 1 72.879 65.858 3476.659
10267.99 5127.39 200.17 2.87 -0.34 0.0 -0.03 1 72.883 65.862 3475.208
10266.59 5127.06 200.17 2.87 -0.34 0.0 -0.03 1 72.895 65.858 3473.77
10265.18 5126.73 200.17 2.87 -0.34 0.0 -0.03 1 72.909 65.853 3472.322
10263.77 5126.39 200.17 2.88 -0.35 0.0 -0.03 1 72.914 65.856 3470.871
10262.36 5126.06 200.18 2.88 -0.34 0.0 -0.03 1 72.904 65.827 3469.423
10260.95 5125.72 200.18 2.88 -0.34 0.0 -0.03 1 72.909 65.831 3467.973
10259.54 5125.39 200.18 2.87 -0.34 0.0 -0.03 1 72.923 65.825 3466.525
10258.13 5125.05 200.18 2.87 -0.34 0.0 -0.02 1 72.927 65.828 3465.074
10256.73 5124.72 200.18 2.87 -0.34 0.0 -0.02 1 72.939 65.825 3463.636
10255.32 5124.38 200.18 2.87 -0.34 0.0 -0.01 1 72.944 65.829 3462.186
10253.92 5124.05 200.19 2.87 -0.34 0.0 -0.01 1 72.932 65.801 3460.747
10252.51 5123.71 200.19 2.87 -0.34 0.0 -0.0 1 72.936 65.805 3459.297
10251.11 5123.37 200.19 2.86 -0.33 0.0 -0.0 1 72.938 65.811 3457.856
10249.71 5123.04 200.19 2.86 -0.33 0.0 0.0 1 72.95 65.808 3456.418
10248.31 5122.7 200.19 2.86 -0.33 0.0 0.0 1 72.952 65.814 3454.977
10246.91 5122.36 200.19 2.86 -0.33 0.0 0.0 1 72.955 65.82 3453.537
10245.51 5122.03 200.19 2.86 -0.34 0.0 0.0 1 72.966 65.816 3452.098
10244.11 5121.69 200.2 2.86 -0.34 0.0 -0.0 1 72.945 65.799 3450.657
10242.7 5121.35 200.2 2.86 -0.34 0.0 -0.0 1 72.949 65.803 3449.207
10241.3 5121.02 200.2 2.87 -0.34 0.0 -0.01 1 72.961 65.799 3447.769
10239.9 5120.68 200.2 2.87 -0.34 0.0 -0.01 1 72.963 65.805 3446.328
10238.49 5120.35 200.2 2.87 -0.34 0.0 -0.02 1 72.978 65.799 3444.88
10237.08 5120.01 200.2 2.87 -0.34 0.0 -0.02 1 72.982 65.803 3443.43
10235.68 5119.68 200.2 2.88 -0.34 0.0 -0.03 1 72.994 65.799 3441.991
10234.27 5119.34 200.2 2.88 -0.34 0.0 -0.03 1 72.998 65.803 3440.541
10232.86 5119.01 200.2 2.88 -0.34 0.0 -0.03 1 73.013 65.797 3439.093
10231.45 5118.67 200.21 2.87 -0.34 0.0 -0.03 1 72.993 65.777 3437.642
10230.04 5118.34 200.21 2.87 -0.34 0.0 -0.03 1 73.008 65.771 3436.194
10228.64 5118.0 200.21 2.87 -0.34 0.0 -0.02 1 73.01 65.778 3434.754
10227.23 5117.66 200.21 2.87 -0.34 0.0 -0.02 1 73.014 65.781 3433.303
10225.83 5117.33 200.21 2.86 -0.34 0.0 -0.01 1 73.026 65.778 3431.865
10224.43 5116.99 200.21 2.86 -0.33 0.0 -0.01 1 73.028 65.784 3430.424
10223.03 5116.66 200.21 2.85 -0.33 0.0 -0.0 1 73.04 65.78 3428.986
10221.64 5116.32 200.22 2.85 -0.33 0.0 -0.0 1 73.016 65.765 3427.555
10220.24 5115.98 200.22 2.85 -0.33 0.0 0.0 1 73.018 65.771 3426.114
10218.85 5115.64 200.22 2.85 -0.33 0.0 0.01 1 73.018 65.78 3424.683
10217.46 5115.31 200.22 2.85 -0.33 0.0 0.01 1 73.027 65.778 3423.254
10216.06 5114.97 200.22 2.85 -0.33 0.0 0.0 1 73.03 65.784 3421.814
10214.66 5114.64 200.22 2.86 -0.34 0.0 0.0 1 73.041 65.781 3420.375
10213.27 5114.3 200.22 2.86 -0.34 0.0 -0.0 1 73.041 65.789 3418.944
10211.86 5113.96 200.22 2.86 -0.34 0.0 -0.01 1 73.046 65.793 3417.494
10210.46 5113.63 200.23 2.87 -0.34 0.0 -0.02 1 73.034 65.766 3416.056
10209.05 5113.29 200.23 2.87 -0.34 0.0 -0.02 1 73.038 65.77 3414.605
10207.65 5112.96 200.23 2.88 -0.34 0.0 -0.02 1 73.05 65.766 3413.167
10206.24 5112.62 200.23 2.88 -0.35 0.0 -0.03 1 73.055 65.77 3411.717
10204.83 5112.29 200.23 2.88 -0.34 0.0 -0.03 1 73.069 65.764 3410.268
10203.42 5111.95 200.23 2.88 -0.34 0.0 -0.03 1 73.073 65.768 3408.818
10202.01 5111.61 200.23 2.87 -0.34 0.0 -0.03 1 73.078 65.772 3407.368
10200.61 5111.28 200.23 2.87 -0.34 0.0 -0.02 1 73.09 65.768 3405.929
10199.2 5110.94 200.24 2.86 -0.34 0.0 -0.02 1 73.071 65.748 3404.479
10197.8 5110.61 200.24 2.86 -0.34 0.0 -0.01 1 73.082 65.744 3403.041
10196.41 5110.27 200.24 2.85 -0.33 0.0 -0.0 1 73.082 65.753 3401.61
10195.02 5109.93 200.24 2.84 -0.33 0.0 0.0 1 73.082 65.761 3400.179
10193.62 5109.59 200.24 2.84 -0.33 0.0 0.01 1 73.084 65.767 3398.738
10192.24 5109.26 200.24 2.84 -0.33 0.0 0.01 1 73.091 65.769 3397.319
10190.85 5108.92 200.24 2.84 -0.33 0.0 0.01 1 73.091 65.777 3395.888
10189.46 5108.58 200.24 2.84 -0.33 0.0 0.01 1 73.091 65.785 3394.457
10188.07 5108.25 200.25 2.84 -0.33 0.0 0.01 1 73.076 65.76 3393.028
10186.67 5107.91 200.25 2.85 -0.33 0.0 0.0 1 73.079 65.767 3391.588
10185.28 5107.58 200.25 2.85 -0.34 0.0 -0.0 1 73.088 65.765 3390.159
10183.88 5107.24 200.25 2.86 -0.34 0.0 -0.01 1 73.09 65.771 3388.718
10182.48 5106.9 200.25 2.86 -0.34 0.0 -0.01 1 73.092 65.778 3387.278
10181.08 5106.57 200.25 2.87 -0.34 0.0 -0.02 1 73.104 65.774 3385.839
10179.67 5106.23 200.25 2.87 -0.34 0.0 -0.02 1 73.109 65.778 3384.389
10178.27 5105.9 200.25 2.87 -0.34 0.0 -0.03 1 73.12 65.774 3382.951
10176.86 5105.56 200.25 2.87 -0.34 0.0 -0.03 1 73.125 65.778 3381.5
10175.46 5105.23 200.25 2.87 -0.34 0.0 -0.03 1 73.137 65.774 3380.062
10174.05 5104.89 200.26 2.87 -0.34 0.0 -0.03 1 73.118 65.754 3378.611
10172.65 5104.55 200.26 2.86 -0.34 0.0 -0.02 1 73.12 65.761 3377.171
10171.25 5104.22 200.26 2.86 -0.34 0.0 -0.02 1 73.132 65.757 3375.732
10169.85 5103.88 200.26 2.85 -0.34 0.0 -0.01 1 73.134 65.763 3374.292
10168.46 5103.54 200.26 2.85 -0.33 0.0 -0.01 1 73.133 65.772 3372.861
10167.07 5103.21 200.26 2.84 -0.33 0.0 -0.0 1 73.143 65.77 3371.432
10165.68 5102.87 200.26 2.84 -0.33 0.0 0.0 1 73.143 65.779 3370.001
10164.29 5102.53 200.26 2.84 -0.33 0.0 0.01 1 73.142 65.787 3368.57
10162.9 5102.2 200.27 2.84 -0.33 0.0 0.01 1 73.128 65.762 3367.142
10161.51 5101.86 200.27 2.84 -0.33 0.0 0.01 1 73.128 65.771 3365.711
10160.12 5101.52 200.27 2.84 -0.33 0.0 0.0 1 73.128 65.779 3364.28
10158.73 5101.19 200.27 2.84 -0.33 0.0 0.0 1 73.137 65.778 3362.851
10157.34 5100.85 200.27 2.85 -0.33 0.0 0.0 1 73.137 65.786 3361.42
10155.94 5100.51 200.27 2.85 -0.34 0.0 -0.01 1 73.139 65.792 3359.979
