Navio: Aframax
Cenário: Severo
Manobra: Entrada
Corrente: N 1nó 
Vento: SE 25 nós 
Onda: 2.25m 12s SE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-165.48 3.24 -0.29 0.05 -0.34 1 70.463 93.645 4716.563
-165.47 3.24 -0.29 0.05 -0.34 1 70.459 93.606 4716.237
-165.47 3.24 -0.29 0.05 -0.34 1 70.486 93.58 4715.915
-165.46 3.24 -0.29 0.05 -0.34 1 70.482 93.541 4715.59
-165.46 3.24 -0.28 0.06 -0.34 1 70.508 93.514 4715.267
-165.45 3.25 -0.28 0.06 -0.34 1 70.514 93.466 4714.944
-165.44 3.25 -0.28 0.06 -0.34 1 70.509 93.428 4714.619
-165.44 3.25 -0.28 0.06 -0.34 1 70.536 93.401 4714.297
-165.43 3.25 -0.28 0.06 -0.34 1 70.534 93.36 4713.962
-165.43 3.25 -0.28 0.06 -0.34 1 70.561 93.334 4713.639
-165.42 3.25 -0.28 0.06 -0.34 1 70.567 93.286 4713.317
-165.42 3.25 -0.28 0.06 -0.34 1 70.584 93.268 4712.992
-165.41 3.25 -0.28 0.06 -0.34 1 70.589 93.22 4712.669
-165.4 3.25 -0.28 0.06 -0.34 1 70.585 93.182 4712.344
-165.4 3.25 -0.28 0.05 -0.34 1 70.614 93.153 4712.011
-165.39 3.25 -0.28 0.05 -0.34 1 70.61 93.114 4711.686
-165.39 3.25 -0.28 0.05 -0.34 1 70.636 93.088 4711.364
-165.38 3.26 -0.28 0.05 -0.34 1 70.632 93.049 4711.039
-165.38 3.26 -0.28 0.05 -0.34 1 70.659 93.023 4710.716
-165.37 3.26 -0.28 0.05 -0.34 1 70.657 92.982 4710.381
-165.37 3.26 -0.28 0.04 -0.34 1 70.684 92.955 4710.059
-165.36 3.26 -0.28 0.04 -0.34 1 70.679 92.917 4709.733
-165.36 3.26 -0.28 0.04 -0.34 1 70.706 92.89 4709.411
-165.36 3.26 -0.28 0.04 -0.34 1 70.726 92.87 4709.076
-165.35 3.26 -0.29 0.03 -0.34 1 70.731 92.822 4708.753
-165.35 3.26 -0.29 0.03 -0.34 1 70.748 92.805 4708.428
-165.35 3.26 -0.29 0.03 -0.34 1 70.775 92.778 4708.106
-165.35 3.26 -0.29 0.02 -0.34 1 70.794 92.759 4707.771
