Navio: Suezmax T080
Cenário: Vento NE
Manobra: Entrada PGL3A Atrac. BB
Corrente: N 0.8nó 
Vento: NE 25nós 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
-164.76 5.14 -0.35 -0.03 -0.09 3 131.186 22.896 4638.837
-164.77 5.14 -0.35 -0.03 -0.09 3 131.224 22.907 4638.316
-164.77 5.14 -0.35 -0.03 -0.09 3 131.244 22.886 4637.807
-164.77 5.14 -0.35 -0.03 -0.09 3 131.267 22.863 4637.288
-164.77 5.14 -0.35 -0.03 -0.09 3 131.287 22.843 4636.779
-164.78 5.14 -0.35 -0.03 -0.09 3 131.332 22.846 4636.27
-164.78 5.14 -0.35 -0.02 -0.09 3 131.355 22.823 4635.751
-164.78 5.14 -0.35 -0.02 -0.09 3 131.376 22.803 4635.242
-164.78 5.14 -0.35 -0.02 -0.09 3 131.389 22.789 4634.721
-164.79 5.14 -0.35 -0.02 -0.09 3 131.434 22.793 4634.212
-164.79 5.14 -0.35 -0.02 -0.09 3 131.456 22.77 4633.693
-164.79 5.14 -0.35 -0.02 -0.09 3 131.477 22.749 4633.184
-164.79 5.14 -0.35 -0.02 -0.09 3 131.5 22.726 4632.666
-164.79 5.14 -0.35 -0.02 -0.09 3 131.52 22.706 4632.157
-164.8 5.14 -0.35 -0.02 -0.09 3 131.567 22.707 4631.638
-164.8 5.14 -0.35 -0.02 -0.09 3 131.588 22.686 4631.129
-164.8 5.14 -0.35 -0.02 -0.09 3 131.611 22.663 4630.61
-164.8 5.14 -0.35 -0.02 -0.09 3 131.622 22.652 4630.099
-164.8 5.14 -0.35 -0.01 -0.09 3 131.645 22.629 4629.58
-164.8 5.14 -0.35 -0.01 -0.09 3 131.665 22.609 4629.071
-164.8 5.14 -0.35 -0.01 -0.09 3 131.688 22.586 4628.552
-164.81 5.14 -0.35 -0.01 -0.09 3 131.735 22.587 4628.034
-164.81 5.14 -0.35 -0.01 -0.09 3 131.756 22.566 4627.525
-164.81 5.14 -0.35 -0.01 -0.09 3 131.778 22.543 4627.006
-164.81 5.14 -0.35 -0.01 -0.09 3 131.799 22.523 4626.497
-164.81 5.14 -0.35 -0.01 -0.09 3 131.822 22.5 4625.978
-164.81 5.14 -0.35 -0.01 -0.09 3 131.842 22.479 4625.469
-164.81 5.14 -0.35 -0.01 -0.09 3 131.865 22.456 4624.95
-164.81 5.14 -0.35 -0.01 -0.09 3 131.886 22.436 4624.441
-164.81 5.14 -0.35 -0.01 -0.09 3 131.909 22.413 4623.923
-164.81 5.14 -0.35 -0.01 -0.09 3 131.929 22.392 4623.414
-164.81 5.14 -0.35 -0.01 -0.09 3 131.942 22.379 4622.892
-164.82 5.14 -0.36 -0.0 -0.09 3 131.987 22.382 4622.383
-164.82 5.14 -0.36 -0.0 -0.09 3 132.01 22.359 4621.865
-164.82 5.14 -0.36 -0.0 -0.09 3 132.033 22.336 4621.346
-164.82 5.14 -0.36 -0.0 -0.09 3 132.053 22.316 4620.837
-164.82 5.14 -0.36 -0.0 -0.09 3 132.076 22.293 4620.318
-164.82 5.14 -0.36 -0.0 -0.09 3 132.097 22.272 4619.809
-164.82 5.15 -0.36 -0.0 -0.09 3 132.12 22.249 4619.291
-164.82 5.15 -0.36 0.0 -0.09 3 132.143 22.226 4618.772
-164.82 5.15 -0.36 0.0 -0.09 3 132.163 22.206 4618.263
-164.82 5.15 -0.36 0.0 -0.09 3 132.186 22.183 4617.744
-164.82 5.15 -0.36 0.0 -0.09 3 132.207 22.162 4617.235
-164.82 5.15 -0.36 0.0 -0.09 3 132.23 22.139 4616.716
-164.82 5.15 -0.36 0.0 -0.09 3 132.252 22.116 4616.198
-164.82 5.15 -0.36 0.0 -0.09 3 132.273 22.096 4615.689
-164.81 5.15 -0.36 0.0 -0.09 3 132.272 22.048 4615.17
-164.81 5.15 -0.36 0.01 -0.09 3 132.292 22.028 4614.661
-164.81 5.15 -0.36 0.01 -0.09 3 132.315 22.005 4614.142
-164.81 5.15 -0.36 0.01 -0.09 3 132.338 21.982 4613.624
-164.81 5.15 -0.36 0.01 -0.09 3 132.359 21.961 4613.115
-164.81 5.15 -0.36 0.01 -0.09 3 132.381 21.938 4612.596
-164.81 5.15 -0.36 0.01 -0.09 3 132.404 21.915 4612.077
-164.81 5.15 -0.36 0.01 -0.09 3 132.425 21.895 4611.568
-164.81 5.15 -0.36 0.01 -0.09 3 132.448 21.872 4611.05
-164.81 5.15 -0.36 0.01 -0.09 3 132.471 21.849 4610.531
-164.81 5.15 -0.36 0.01 -0.09 3 132.491 21.828 4610.022
-164.81 5.15 -0.36 0.01 -0.09 3 132.514 21.805 4609.503
-164.8 5.15 -0.36 0.01 -0.09 3 132.513 21.758 4608.984
-164.8 5.15 -0.36 0.01 -0.09 3 132.533 21.737 4608.475
-164.8 5.16 -0.36 0.01 -0.09 3 132.556 21.714 4607.957
-164.8 5.16 -0.36 0.01 -0.09 3 132.579 21.691 4607.438
-164.8 5.16 -0.37 0.01 -0.09 3 132.602 21.668 4606.919
