Navio: Suezmax L280B50T17
Cenário: NE - pos2035 - 1
Manobra: Entrada
Corrente: 0.8 kn N 
Vento: 20 kn NE 
Onda: 1.0m 8s NE 

zz vx vy vzz rudder_demanded propeller_demanded distance_port distance_starboard distance_target
201.77 3.1 -0.39 -0.01 0.0 1 68.046 57.617 4339.747
201.77 3.1 -0.39 -0.01 0.01 1 68.028 57.644 4338.178
201.76 3.1 -0.39 -0.01 0.01 1 68.021 57.706 4336.616
201.76 3.09 -0.39 -0.01 0.01 1 68.001 57.736 4335.057
201.76 3.09 -0.39 -0.01 0.01 1 67.98 57.765 4333.497
201.75 3.09 -0.39 -0.01 0.01 1 67.981 57.82 4331.947
201.75 3.08 -0.39 -0.01 0.01 1 67.961 57.849 4330.388
201.75 3.08 -0.39 -0.01 0.01 1 67.938 57.881 4328.838
201.74 3.08 -0.39 -0.01 0.01 1 67.929 57.946 4327.286
201.74 3.08 -0.39 -0.01 0.01 1 67.909 57.975 4325.726
201.73 3.09 -0.39 -0.01 0.0 1 67.919 58.02 4324.179
201.73 3.09 -0.39 -0.01 -0.0 1 67.899 58.049 4322.62
201.73 3.09 -0.39 -0.01 -0.01 1 67.879 58.079 4321.06
201.72 3.1 -0.4 -0.01 -0.01 1 67.882 58.131 4319.5
201.72 3.1 -0.4 -0.01 -0.01 1 67.862 58.16 4317.941
201.71 3.1 -0.4 -0.01 -0.01 1 67.867 58.211 4316.372
201.71 3.1 -0.4 -0.01 -0.01 1 67.847 58.24 4314.812
201.71 3.1 -0.4 -0.01 -0.01 1 67.826 58.269 4313.253
201.7 3.1 -0.39 -0.01 -0.01 1 67.832 58.32 4311.684
201.7 3.1 -0.39 -0.01 -0.01 1 67.812 58.349 4310.124
201.69 3.1 -0.39 -0.01 -0.01 1 67.815 58.402 4308.564
201.69 3.09 -0.39 -0.01 -0.0 1 67.794 58.431 4307.005
201.69 3.09 -0.39 -0.01 0.0 1 67.774 58.46 4305.445
201.68 3.08 -0.39 -0.01 0.0 1 67.777 58.513 4303.886
201.68 3.08 -0.39 -0.01 0.01 1 67.755 58.544 4302.336
201.68 3.08 -0.38 -0.01 0.01 1 67.732 58.576 4300.786
201.67 3.08 -0.38 -0.01 0.01 1 67.733 58.631 4299.236
201.67 3.08 -0.38 -0.01 0.01 1 67.71 58.663 4297.687
201.66 3.08 -0.39 -0.01 0.01 1 67.713 58.715 4296.127
201.66 3.08 -0.39 -0.01 0.0 1 67.69 58.747 4294.577
201.65 3.08 -0.39 -0.01 -0.0 1 67.691 58.802 4293.028
201.65 3.08 -0.39 -0.01 -0.01 1 67.669 58.833 4291.478
201.65 3.09 -0.39 -0.01 -0.01 1 67.648 58.863 4289.918
201.64 3.09 -0.39 -0.01 -0.01 1 67.661 58.906 4288.361
201.64 3.09 -0.39 -0.01 -0.02 1 67.641 58.935 4286.802
201.63 3.09 -0.39 -0.01 -0.02 1 67.644 58.988 4285.242
201.63 3.09 -0.39 -0.01 -0.02 1 67.624 59.017 4283.683
201.62 3.09 -0.39 -0.01 -0.02 1 67.636 59.06 4282.126
201.62 3.09 -0.39 -0.01 -0.02 1 67.616 59.089 4280.566
201.62 3.09 -0.39 -0.01 -0.02 1 67.596 59.118 4279.006
201.61 3.09 -0.39 -0.01 -0.02 1 67.597 59.173 4277.457
201.61 3.08 -0.39 -0.01 -0.01 1 67.586 59.193 4275.9
201.6 3.08 -0.39 -0.01 -0.01 1 67.587 59.248 4274.35
201.6 3.08 -0.39 -0.01 -0.01 1 67.564 59.28 4272.8
201.6 3.07 -0.38 -0.01 -0.0 1 67.541 59.311 4271.25
201.59 3.07 -0.38 -0.01 -0.0 1 67.552 59.356 4269.703
201.59 3.07 -0.38 -0.01 -0.0 1 67.529 59.388 4268.153
201.58 3.07 -0.38 -0.01 -0.0 1 67.53 59.443 4266.603
201.58 3.07 -0.38 -0.01 -0.0 1 67.517 59.465 4265.056
201.58 3.07 -0.38 -0.01 -0.0 1 67.492 59.499 4263.516
201.57 3.07 -0.38 -0.01 -0.01 1 67.502 59.544 4261.968
201.57 3.07 -0.39 -0.01 -0.01 1 67.48 59.576 4260.418
201.56 3.08 -0.39 -0.01 -0.01 1 67.483 59.628 4258.859
