Navio: Suezmax T172 
Cenário: Vento NE 
Manobra: Entrada PGL3B Atrac. BB 
Corrente: N 0.8nó  
Vento: NE 25nós  
Onda: 1.0m 8s NE  
 
time_stamp x y zz vx vy vzz rudder_demanded_orientation_0 propeller_demanded_rpm_0 distance_port distance_starboard distance_target
44.3 10797.04 5222.59 -175.45 3.08 0.06 -0.16 -0.63 3 31.492634887066306 86.9995972941466 5167.416530887785
44.4 10796.74 5222.55 -175.47 3.08 0.06 -0.16 -0.63 3 31.477716810359734 86.92111627103407 5167.115955150255
44.5 10796.43 5222.52 -175.48 3.08 0.06 -0.16 -0.63 3 31.49821255647564 86.85389993335602 5166.8081627016445
44.6 10796.12 5222.49 -175.5 3.08 0.06 -0.16 -0.63 3 31.495376177489735 86.7633527471804 5166.500370691204
44.7 10795.81 5222.46 -175.51 3.09 0.06 -0.16 -0.63 3 31.51587610357241 86.6961405914195 5166.192579119011
44.8 10795.51 5222.43 -175.53 3.09 0.06 -0.16 -0.63 3 31.510693617910235 86.60795780107405 5165.894477418828
44.9 10795.2 5222.4 -175.55 3.09 0.06 -0.16 -0.63 3 31.507871189920753 86.51742457240027 5165.586686700586
45.0 10794.89 5222.37 -175.56 3.09 0.06 -0.16 -0.63 3 31.52837809683094 86.45021940071972 5165.278896420824
45.1 10794.59 5222.34 -175.58 3.09 0.06 -0.16 -0.63 3 31.523209583485237 86.36205058919376 5164.980795946132
45.2 10794.28 5222.31 -175.59 3.09 0.06 -0.15 -0.63 3 31.543720687417657 86.29484961648788 5164.673006520776
45.3 10793.97 5222.28 -175.61 3.09 0.06 -0.15 -0.63 3 31.540915047522844 86.20433318371 5164.3652175341285
45.4 10793.66 5222.25 -175.62 3.09 0.06 -0.15 -0.63 3 31.56143035487438 86.13713641637182 5164.057428986275
45.5 10793.35 5222.22 -175.64 3.09 0.06 -0.15 -0.63 3 31.55863312820322 86.04662840071947 5163.74964087729
45.6 10793.05 5222.2 -175.65 3.09 0.06 -0.15 -0.63 3 31.586517043527063 85.97207337582049 5163.454016000174
45.7 10792.74 5222.17 -175.67 3.09 0.06 -0.15 -0.63 3 31.583728242867586 85.88157379007967 5163.1462288357025
45.8 10792.43 5222.14 -175.68 3.09 0.06 -0.15 -0.63 3 31.604251976230803 85.81438545265588 5162.838442110342
45.9 10792.12 5222.11 -175.7 3.09 0.06 -0.15 -0.63 3 31.60147161436246 85.72389430960403 5162.530655824171
46.0 10791.81 5222.08 -175.72 3.09 0.06 -0.15 -0.63 3 31.598696885453933 85.63340880211453 5162.222869977267
46.1 10791.51 5222.05 -175.73 3.1 0.05 -0.15 -0.63 3 31.61687318701095 85.5685835347301 5161.924773705865
46.2 10791.2 5222.02 -175.75 3.1 0.05 -0.15 -0.63 3 31.614106918190735 85.47810649122718 5161.616988714907
46.3 10790.89 5221.99 -175.76 3.1 0.05 -0.15 -0.63 3 31.63464192599131 85.41092943343682 5161.309204163449
46.4 10790.58 5221.97 -175.78 3.1 0.05 -0.15 -0.63 3 31.641603001210456 85.31074237177928 5161.003894319431
46.5 10790.27 5221.94 -175.79 3.1 0.05 -0.15 -0.63 3 31.662142248636204 85.24356955556458 5160.696110736646
46.6 10789.96 5221.91 -175.81 3.1 0.05 -0.15 -0.63 3 31.65939293831954 85.15310947835572 5160.388327593605
46.7 10789.66 5221.88 -175.82 3.1 0.05 -0.15 -0.63 3 31.67758195874922 85.0882969356954 5160.090233886064
46.8 10789.35 5221.85 -175.84 3.1 0.05 -0.15 -0.63 3 31.674841146839213 84.99784536078828 5159.782451599906
46.9 10789.04 5221.83 -175.85 3.1 0.05 -0.15 -0.63 3 31.705107763843216 84.92096255196238 5159.477144482408
47.0 10788.73 5221.8 -175.86 3.1 0.05 -0.15 -0.63 3 31.725656928560596 84.85379965758237 5159.169363165774
47.1 10788.42 5221.77 -175.88 3.1 0.05 -0.15 -0.63 3 31.722927467724645 84.76335943894182 5158.861582289288
47.2 10788.11 5221.75 -175.89 3.1 0.05 -0.15 -0.63 3 31.753199764518822 84.68648231250216 5158.556276868398
47.3 10787.8 5221.72 -175.91 3.1 0.04 -0.15 -0.63 3 31.750478831878716 84.59605062595257 5158.248496961961
47.4 10787.49 5221.69 -175.92 3.1 0.04 -0.15 -0.63 3 31.771036524791942 84.52889626366354 5157.940717495921
47.5 10787.19 5221.67 -175.94 3.1 0.04 -0.14 -0.63 3 31.77568853127489 84.43111065264655 5157.645102572524
47.6 10786.88 5221.64 -175.95 3.1 0.04 -0.14 -0.63 3 31.796250497858477 84.36396056597393 5157.33732405418
47.7 10786.57 5221.62 -175.97 3.1 0.04 -0.14 -0.63 3 31.8032655310657 84.26382748697702 5157.0320214712965
47.8 10786.26 5221.59 -175.98 3.1 0.04 -0.14 -0.63 3 31.82383177769937 84.19668168229666 5156.724243923883
47.9 10785.95 5221.56 -175.99 3.1 0.04 -0.14 -0.63 3 31.84439945243317 84.12953730636993 5156.416466817274
48.0 10785.64 5221.54 -176.01 3.1 0.04 -0.14 -0.63 3 31.85142591044711 84.029415657365 5156.111165933326
48.1 10785.33 5221.51 -176.02 3.1 0.04 -0.14 -0.63 3 31.87199787373443 83.96227557193644 5155.803389798173
48.2 10785.02 5221.49 -176.04 3.1 0.04 -0.14 -0.63 3 31.879032915232273 83.8621625103094 5155.49809008328
48.3 10784.71 5221.46 -176.05 3.1 0.03 -0.14 -0.63 3 31.899609173452838 83.7950267217577 5155.190314919938
48.4 10784.41 5221.44 -176.07 3.1 0.03 -0.14 -0.63 3 31.904298338178773 83.69727828585167 5154.894704951046
48.5 10784.1 5221.41 -176.08 3.1 0.03 -0.14 -0.63 3 31.924878897703724 83.63014680055267 5154.586930736966
48.6 10783.79 5221.39 -176.09 3.1 0.03 -0.14 -0.63 3 31.955179763586116 83.55329825617072 5154.28163333382
48.7 10783.48 5221.37 -176.11 3.1 0.03 -0.14 -0.63 3 31.962234882805507 83.45320528133882 5153.976336569691
48.8 10783.17 5221.34 -176.12 3.1 0.03 -0.14 -0.63 3 31.982821187321274 83.38607954361984 5153.6685638593735
48.9 10782.86 5221.32 -176.13 3.1 0.03 -0.14 -0.63 3 32.01312780102706 83.30923674965702 5153.36326826572
49.0 10782.55 5221.29 -176.15 3.1 0.03 -0.14 -0.63 3 32.01047555321935 83.2188737790679 5153.0554965284755
49.1 10782.24 5221.27 -176.16 3.1 0.03 -0.14 -0.63 3 32.04078648522783 83.14203530534958 5152.7502021057
49.2 10781.93 5221.25 -176.18 3.1 0.03 -0.14 -0.63 3 32.04786175156824 83.04196248671238 5152.444908322489
49.3 10781.63 5221.22 -176.19 3.1 0.03 -0.14 -0.63 3 32.06610366406941 82.97720286012164 5152.146826438502
49.4 10781.32 5221.2 -176.2 3.1 0.02 -0.14 -0.63 3 32.09642036372643 82.90037015664188 5151.841533799185
49.5 10781.01 5221.18 -176.22 3.1 0.02 -0.13 -0.63 3 32.10350717385594 82.80030888697632 5151.536241799755
49.6 10780.7 5221.16 -176.23 3.1 0.02 -0.13 -0.63 3 32.1338282066788 82.72348051860853 5151.230950440326
49.7 10780.39 5221.13 -176.24 3.1 0.02 -0.13 -0.63 3 32.15443181413449 82.6563720916053 5150.92318222339
49.8 10780.08 5221.11 -176.26 3.1 0.02 -0.13 -0.63 3 32.16153019069653 82.55632239355563 5150.617892036288
49.9 10779.77 5221.09 -176.27 3.1 0.02 -0.13 -0.63 3 32.19185701098166 82.4794998152373 5150.312602489517
50.0 10779.46 5221.07 -176.28 3.1 0.02 -0.13 -0.63 3 32.22218527990378 82.40267868620401 5150.007313583188
50.1 10779.15 5221.04 -176.3 3.1 0.02 -0.13 -0.63 3 32.21957637437307 82.3123590773246 5149.69954740588
50.2 10778.85 5221.02 -176.31 3.1 0.02 -0.13 -0.63 3 32.24755452043264 82.23789832597502 5149.403947782727
50.3 10778.54 5221.0 -176.32 3.09 0.02 -0.13 -0.63 3 32.27788859096275 82.16108300114387 5149.098660662694
50.4 10778.23 5220.98 -176.34 3.09 0.02 -0.13 -0.63 3 32.28501016831161 82.06105651423881 5148.79337418354
50.5 10777.92 5220.96 -176.35 3.09 0.02 -0.13 -0.63 3 32.31534859747785 81.98424554998012 5148.488088345387
50.6 10777.61 5220.94 -176.36 3.09 0.01 -0.13 -0.63 3 32.34568848093481 81.90743604066465 5148.182803148345
50.7 10777.3 5220.92 -176.37 3.09 0.01 -0.13 -0.63 3 32.3760298193942 81.8306279869929 5147.877518592525
50.8 10776.99 5220.89 -176.39 3.09 0.01 -0.13 -0.63 3 32.373447072031446 81.74033454793269 5147.569756032679
50.9 10776.68 5220.87 -176.4 3.09 0.01 -0.13 -0.63 3 32.4037927797284 81.66353086544362 5147.264472651502
51.0 10776.38 5220.85 -176.41 3.09 0.01 -0.13 -0.63 3 32.43178547224509 81.58908466702309 5146.968877806464
51.1 10776.07 5220.83 -176.43 3.09 0.01 -0.13 -0.63 3 32.43893325867105 81.48908440084112 5146.66359568083
51.2 10775.76 5220.81 -176.44 3.1 0.01 -0.13 -0.63 3 32.46928480192114 81.41228655648915 5146.358314196976
51.3 10775.45 5220.79 -176.45 3.1 0.01 -0.12 -0.63 3 32.499637805821656 81.3354901734391 5146.053033355014
51.4 10775.14 5220.77 -176.46 3.1 0.01 -0.12 -0.63 3 32.52999227108431 81.25869525239433 5145.7477531550585
51.5 10774.83 5220.75 -176.48 3.1 0.01 -0.12 -0.63 3 32.53715466758454 81.15870960275694 5145.442473597225
51.6 10774.52 5220.73 -176.49 3.1 0.01 -0.12 -0.63 3 32.567513521169616 81.08191907197666 5145.137194681629
51.7 10774.21 5220.71 -176.5 3.1 0.01 -0.12 -0.63 3 32.59787383894369 81.00513000602932 5144.8319164083805
51.8 10773.9 5220.69 -176.51 3.1 0.01 -0.12 -0.63 3 32.62823562160705 80.928342405624 5144.526638777598
51.9 10773.6 5220.67 -176.52 3.1 0.01 -0.12 -0.63 3 32.65624439686472 80.85391229705544 5144.231049435896
52.0 10773.29 5220.65 -176.54 3.1 0.01 -0.12 -0.63 3 32.66342437208492 80.75394423389648 5143.925773062666
52.1 10772.98 5220.63 -176.55 3.1 0.01 -0.12 -0.63 3 32.69379202139112 80.67716250271266 5143.620497332237
52.2 10772.67 5220.61 -176.56 3.1 0.01 -0.12 -0.63 3 32.72416113911946 80.60038224060187 5143.315222244728
52.3 10772.36 5220.59 -176.57 3.1 0.01 -0.12 -0.63 3 32.7545317259788 80.52360344826747 5143.009947800251
52.4 10772.05 5220.58 -176.58 3.1 0.01 -0.12 -0.63 3 32.79462265384673 80.43710763149984 5142.7071543668835
52.5 10771.74 5220.56 -176.6 3.1 0.01 -0.12 -0.63 3 32.80182025864173 80.33715720566884 5142.401881317167
52.6 10771.43 5220.54 -176.61 3.1 0.0 -0.12 -0.63 3 32.832196729085055 80.26038429950484 5142.096608910839
52.7 10771.12 5220.52 -176.62 3.1 0.0 -0.12 -0.63 3 32.86257467218937 80.18361286664538 5141.791337148013
52.8 10770.81 5220.5 -176.63 3.1 0.0 -0.12 -0.63 3 32.89295408866353 80.10684290780236 5141.486066028802
52.9 10770.5 5220.48 -176.64 3.1 0.0 -0.12 -0.63 3 32.92333497920783 80.03007442367631 5141.180795553326
53.0 10770.19 5220.46 -176.65 3.1 0.0 -0.12 -0.63 3 32.95371734453113 79.95330741497625 5140.875525721698
53.1 10769.88 5220.44 -176.67 3.1 0.0 -0.12 -0.63 3 32.96093558140605 79.85337763026766 5140.570256534029
53.2 10769.57 5220.43 -176.68 3.1 0.0 -0.11 -0.63 3 33.00104124647391 79.76689655716135 5140.267469243827
53.3 10769.26 5220.41 -176.69 3.1 0.0 -0.11 -0.63 3 33.03142951796746 79.69013545721594 5139.96220145288
53.4 10768.95 5220.39 -176.7 3.11 0.0 -0.11 -0.63 3 33.061819267772854 79.6133758362247 5139.656934306252
53.5 10768.64 5220.37 -176.71 3.11 0.0 -0.11 -0.63 3 33.092210496587526 79.53661769489098 5139.351667804056
53.6 10768.33 5220.35 -176.72 3.11 0.0 -0.11 -0.63 3 33.12260320512319 79.4598610339181 5139.04640194641
53.7 10768.02 5220.34 -176.73 3.11 0.0 -0.11 -0.63 3 33.162716265251724 79.3733873591051 5138.743618547469
53.8 10767.71 5220.32 -176.75 3.11 -0.0 -0.11 -0.63 3 33.16995816632363 79.27348124892816 5138.43835408778
53.9 10767.4 5220.3 -176.76 3.11 -0.0 -0.11 -0.63 3 33.20035680078325 79.1967305164665 5138.133090272997
54.0 10767.09 5220.28 -176.77 3.11 -0.0 -0.11 -0.63 3 33.23075691849099 79.1199812678967 5137.827827103234
54.1 10766.78 5220.27 -176.78 3.11 -0.0 -0.11 -0.63 3 33.27087739131874 79.03351500900635 5137.52504684506
54.2 10766.47 5220.25 -176.79 3.11 -0.0 -0.11 -0.63 3 33.30128047762646 78.95676873033035 5137.2197850742505
54.3 10766.16 5220.23 -176.8 3.11 -0.0 -0.11 -0.63 3 33.331685049300305 78.880023937662 5136.91452394882
54.4 10765.85 5220.21 -176.81 3.11 -0.0 -0.11 -0.63 3 33.36209110703485 78.80328063170175 5136.609263468883
54.5 10765.54 5220.2 -176.82 3.11 -0.0 -0.11 -0.63 3 33.4022175227134 78.71682031824577 5136.306486353627
54.6 10765.23 5220.18 -176.83 3.11 -0.0 -0.11 -0.63 3 33.43262655469591 78.64007998782323 5136.001227273639
54.7 10764.92 5220.16 -176.84 3.11 -0.0 -0.11 -0.63 3 33.46303707485711 78.56334114622742 5135.6959688395045
54.8 10764.61 5220.15 -176.85 3.11 -0.01 -0.11 -0.63 3 33.503167955077465 78.47688529924876 5135.393194114579
54.9 10764.3 5220.13 -176.87 3.11 -0.01 -0.11 -0.63 3 33.5104455217147 78.37701487012386 5135.087937081149
55.0 10763.98 5220.11 -176.88 3.12 -0.01 -0.11 -0.63 3 33.54321647465451 78.29792596528272 5134.77299393696
55.1 10763.67 5220.1 -176.89 3.12 -0.01 -0.1 -0.63 3 33.58335331746506 78.21147608347209 5134.470221636147
55.2 10763.36 5220.08 -176.9 3.12 -0.01 -0.1 -0.63 3 33.61377278151014 78.1347461896298 5134.164966678256
55.3 10763.05 5220.07 -176.91 3.12 -0.01 -0.1 -0.63 3 33.65391260984179 78.04829929463041 5133.862196014841
55.4 10762.74 5220.05 -176.92 3.12 -0.01 -0.1 -0.63 3 33.68433506081996 77.9715723890089 5133.556942458936
55.5 10762.43 5220.03 -176.93 3.12 -0.01 -0.1 -0.63 3 33.714759006322254 77.8948469785585 5133.251689549845
55.6 10762.12 5220.02 -176.94 3.12 -0.01 -0.1 -0.63 3 33.754903318220535 77.80840456906108 5132.948921280081
55.7 10761.81 5220.0 -176.95 3.12 -0.01 -0.1 -0.63 3 33.78533025488049 77.73168215105729 5132.643669773729
55.8 10761.49 5219.99 -176.96 3.12 -0.01 -0.1 -0.63 3 33.827832032357975 77.64288670982455 5132.331216628788
55.9 10761.18 5219.97 -176.97 3.12 -0.01 -0.1 -0.63 3 33.858261962993865 77.56616728708642 5132.025966553593
56.0 10760.87 5219.96 -176.98 3.12 -0.01 -0.1 -0.63 3 33.89841226284689 77.4797308681232 5131.723201594601
56.1 10760.56 5219.94 -176.99 3.12 -0.02 -0.1 -0.63 3 33.92884519027701 77.40301444346697 5131.4179529231815
56.2 10760.25 5219.93 -177.0 3.12 -0.02 -0.1 -0.63 3 33.9689984883334 77.31658102399523 5131.115189604141
56.3 10759.94 5219.91 -177.01 3.12 -0.02 -0.1 -0.63 3 33.99943441537316 77.23986760024002 5130.809942337013
56.4 10759.62 5219.9 -177.02 3.12 -0.02 -0.1 -0.63 3 34.04194518745788 77.15108115748167 5130.497494327265
56.5 10759.31 5219.88 -177.03 3.12 -0.02 -0.1 -0.63 3 34.07238411692557 77.07437073744084 5130.19224849287
56.6 10759.0 5219.87 -177.04 3.12 -0.02 -0.1 -0.63 3 34.11254341983782 76.98794332540359 5129.889488488065
56.7 10758.69 5219.86 -177.05 3.12 -0.02 -0.1 -0.63 3 34.152704225720456 76.90151741698047 5129.586729367615
56.8 10758.38 5219.84 -177.06 3.12 -0.02 -0.1 -0.63 3 34.18314766411075 76.82481150779347 5129.28148569586
56.9 10758.07 5219.83 -177.07 3.12 -0.02 -0.09 -0.63 3 34.22331147805216 76.73838860872007 5128.978728217377
57.0 10757.75 5219.81 -177.08 3.12 -0.02 -0.09 -0.63 3 34.256112398917054 76.6593296846952 5128.663799803448
57.1 10757.44 5219.8 -177.08 3.12 -0.02 -0.09 -0.63 3 34.31938219102129 76.59601138618503 5128.361044000153
57.2 10757.13 5219.79 -177.09 3.12 -0.03 -0.09 -0.63 3 34.35954901583977 76.50959149927188 5128.058289081972
57.3 10756.82 5219.77 -177.1 3.12 -0.03 -0.09 -0.63 3 34.38999847597846 76.43289161441109 5127.753049008926
57.4 10756.51 5219.76 -177.11 3.12 -0.03 -0.09 -0.63 3 34.430168314483694 76.34647474247728 5127.450295734162
57.5 10756.2 5219.75 -177.12 3.12 -0.03 -0.09 -0.63 3 34.470339660889884 76.2600593790896 5127.147543344969
57.6 10755.88 5219.74 -177.13 3.12 -0.03 -0.09 -0.63 3 34.512866988909714 76.17128949935422 5126.835105885729
57.7 10755.57 5219.72 -177.14 3.12 -0.03 -0.09 -0.63 3 34.54332248205564 76.09459565007889 5126.529868765063
57.8 10755.26 5219.71 -177.15 3.12 -0.03 -0.09 -0.63 3 34.5834983563864 76.0081848165439 5126.227118938873
57.9 10754.95 5219.7 -177.16 3.12 -0.03 -0.09 -0.63 3 34.623675741427824 75.92177549436556 5125.924369998873
58.0 10754.64 5219.69 -177.17 3.12 -0.03 -0.09 -0.63 3 34.66385463789162 75.83536768425293 5125.621621945218
58.1 10754.33 5219.67 -177.18 3.12 -0.04 -0.09 -0.63 3 34.69431617530362 75.75867988181656 5125.316387751134
58.2 10754.01 5219.66 -177.18 3.12 -0.04 -0.09 -0.63 3 34.7599404404174 75.69300555770924 5125.003955575482
58.3 10753.7 5219.65 -177.19 3.12 -0.04 -0.09 -0.63 3 34.800122361823945 75.60660077382947 5124.701210087115
58.4 10753.39 5219.64 -177.2 3.12 -0.04 -0.09 -0.63 3 34.84030579676229 75.52019750411687 5124.398465485713
58.5 10753.08 5219.63 -177.21 3.12 -0.04 -0.09 -0.63 3 34.88049074592699 75.43379574928333 5124.095721771437
58.6 10752.77 5219.62 -177.22 3.12 -0.04 -0.09 -0.63 3 34.92067721002692 75.34739551002652 5123.79297894444
58.7 10752.46 5219.61 -177.23 3.12 -0.04 -0.09 -0.63 3 34.96086518976522 75.26099678704975 5123.49023700488
58.8 10752.14 5219.6 -177.24 3.12 -0.04 -0.08 -0.63 3 35.00340915885457 75.17224355546495 5123.177810382764
58.9 10751.83 5219.59 -177.24 3.12 -0.04 -0.08 -0.63 3 35.06667895095882 75.10892525695192 5122.875070251307
59.0 10751.52 5219.57 -177.25 3.12 -0.05 -0.08 -0.63 3 35.09715109291168 75.03224806356396 5122.5698428425885
59.1 10751.21 5219.56 -177.26 3.12 -0.05 -0.08 -0.63 3 35.13734362378393 74.94585389364742 5122.267104359586
59.2 10750.9 5219.55 -177.27 3.12 -0.05 -0.08 -0.63 3 35.17753767310139 74.85946124282718 5121.9643667648
59.3 10750.59 5219.54 -177.28 3.12 -0.05 -0.08 -0.63 3 35.217733241575786 74.77307011180372 5121.661630058387
59.4 10750.27 5219.53 -177.29 3.12 -0.05 -0.08 -0.63 3 35.26028480291122 74.68432447568323 5121.349208863456
59.5 10749.96 5219.52 -177.29 3.12 -0.05 -0.08 -0.63 3 35.32355459501832 74.6210061771702 5121.046473967048
59.6 10749.65 5219.51 -177.3 3.12 -0.05 -0.08 -0.63 3 35.36375320390171 74.5346180878446 5120.743739959493
59.7 10749.34 5219.51 -177.31 3.12 -0.05 -0.08 -0.63 3 35.413672205220195 74.43851302551003 5120.443495903879
59.8 10749.03 5219.5 -177.32 3.12 -0.05 -0.08 -0.63 3 35.45387385733372 74.35212798069857 5120.140763802138
59.9 10748.72 5219.49 -177.33 3.12 -0.05 -0.08 -0.63 3 35.49407703211131 74.26574445919488 5119.838032589735
60.0 10748.4 5219.48 -177.33 3.12 -0.05 -0.08 -0.63 3 35.5597012972251 74.20007013509041 5119.525617092499
60.1 10748.09 5219.47 -177.34 3.12 -0.06 -0.08 -0.63 3 35.59990599537275 74.11368813759785 5119.22288769207
60.2 10747.78 5219.46 -177.35 3.12 -0.06 -0.08 -0.63 3 35.640112217590755 74.02730766482262 5118.92015918146
60.3 10747.47 5219.45 -177.36 3.12 -0.06 -0.08 -0.63 3 35.6803199645851 73.94092871746521 5118.617431560824
60.4 10747.16 5219.44 -177.36 3.12 -0.06 -0.08 -0.63 3 35.74358975668934 73.87761041895219 5118.314704830324
60.5 10746.84 5219.43 -177.37 3.12 -0.06 -0.08 -0.63 3 35.78615350216986 73.78887697211879 5118.002293981152
60.6 10746.53 5219.43 -177.38 3.12 -0.06 -0.07 -0.63 3 35.836083171989344 73.6927825827884 5117.70205930419
60.7 10746.22 5219.42 -177.39 3.12 -0.06 -0.07 -0.63 3 35.876295497523 73.6064082158988 5117.399335405664
60.8 10745.91 5219.41 -177.39 3.12 -0.06 -0.07 -0.63 3 35.93956528962724 73.54308991738577 5117.096612397927
60.9 10745.6 5219.4 -177.4 3.12 -0.06 -0.07 -0.63 3 35.979779142741236 73.45671707872165 5116.793890281134
61.0 10745.28 5219.39 -177.41 3.12 -0.06 -0.07 -0.63 3 36.02234899715397 73.3679897433892 5116.481484216702
61.1 10744.97 5219.39 -177.42 3.12 -0.06 -0.07 -0.63 3 36.07228477871537 73.27190146837029 5116.181254817145
61.2 10744.66 5219.38 -177.42 3.12 -0.06 -0.07 -0.63 3 36.135554570819615 73.20858316986012 5115.878535534864
61.3 10744.35 5219.37 -177.43 3.12 -0.06 -0.07 -0.63 3 36.1757730109049 73.1222149200925 5115.575817144179
61.4 10744.04 5219.36 -177.44 3.12 -0.06 -0.07 -0.63 3 36.215992981377376 73.03584820135804 5115.273099645252
61.5 10743.72 5219.35 -177.45 3.12 -0.07 -0.07 -0.63 3 36.25856895595829 72.94712698876577 5114.960698369864
61.6 10743.41 5219.35 -177.45 3.12 -0.07 -0.07 -0.63 3 36.33155761923698 72.8740901953398 5114.660474252259
61.7 10743.1 5219.34 -177.46 3.12 -0.07 -0.07 -0.63 3 36.37178065260183 72.78772654078452 5114.357759590381
61.8 10742.79 5219.33 -177.47 3.13 -0.07 -0.07 -0.63 3 36.412005218471855 72.70136441936954 5114.055045820914
61.9 10742.47 5219.33 -177.47 3.13 -0.07 -0.07 -0.63 3 36.48734835475723 72.62597160034929 5113.745140384523
62.0 10742.16 5219.32 -177.48 3.13 -0.07 -0.07 -0.63 3 36.52757445382415 72.53961101277798 5113.442428561246
62.1 10741.85 5219.31 -177.49 3.13 -0.07 -0.07 -0.63 3 36.567802086796824 72.45325195975369 5113.139717630875
62.2 10741.54 5219.31 -177.49 3.13 -0.07 -0.07 -0.63 3 36.64079075007551 72.38021516632772 5112.839499967151
62.3 10741.22 5219.3 -177.5 3.13 -0.07 -0.07 -0.63 3 36.6833743906609 72.29150162295947 5112.527106562696
62.4 10740.91 5219.29 -177.51 3.13 -0.07 -0.07 -0.63 3 36.72360509354593 72.20514564113064 5112.224398472971
62.5 10740.6 5219.28 -177.51 3.13 -0.07 -0.06 -0.63 3 36.786874885650164 72.14182734262047 5111.921691276808
62.6 10740.28 5219.28 -177.52 3.13 -0.07 -0.06 -0.63 3 36.83918046872292 72.04339837693574 5111.611793599583
62.7 10739.97 5219.27 -177.53 3.13 -0.07 -0.06 -0.63 3 36.87941424433 71.95704546911004 5111.309088352056
62.8 10739.66 5219.27 -177.53 3.13 -0.07 -0.06 -0.63 3 36.95240290760584 71.88400867568409 5111.00887718661
62.9 10739.34 5219.26 -177.54 3.13 -0.07 -0.06 -0.63 3 36.99499269363248 71.79530128032211 5110.696489676758
63.0 10739.03 5219.25 -177.54 3.13 -0.07 -0.06 -0.63 3 37.05826248573672 71.73198298181194 5110.393787272987
63.1 10738.72 5219.25 -177.55 3.13 -0.07 -0.06 -0.63 3 37.10821820804144 71.63591465588696 5110.093579359221
63.2 10738.4 5219.24 -177.56 3.14 -0.07 -0.06 -0.63 3 37.15081107099756 71.5472103387396 5109.781194799082
63.3 10738.09 5219.23 -177.56 3.14 -0.07 -0.06 -0.63 3 37.2140808631018 71.48389204022658 5109.478495240619
63.4 10737.78 5219.23 -177.57 3.14 -0.07 -0.06 -0.63 3 37.26403966373656 71.38782679392006 5109.178290580232
63.5 10737.46 5219.22 -177.57 3.14 -0.08 -0.06 -0.63 3 37.329663928850344 71.32215246981274 5108.865908971416
63.6 10737.15 5219.22 -177.58 3.14 -0.08 -0.06 -0.63 3 37.379624269704834 71.22608876436331 5108.56570654233
63.7 10736.84 5219.21 -177.59 3.14 -0.08 -0.06 -0.63 3 37.419867280310605 71.13974509539298 5108.263010854505
63.8 10736.52 5219.21 -177.59 3.14 -0.08 -0.06 -0.63 3 37.49521041659598 71.06435227637273 5107.9531267606935
63.9 10736.21 5219.2 -177.6 3.14 -0.08 -0.06 -0.63 3 37.535454968819195 70.97801014966619 5107.650433025769
64.0 10735.89 5219.2 -177.6 3.14 -0.08 -0.06 -0.63 3 37.61079810510457 70.90261733064592 5107.34055123685
64.1 10735.58 5219.19 -177.61 3.14 -0.08 -0.06 -0.63 3 37.65104419965407 70.81627674690365 5107.0378594555505
64.2 10735.26 5219.18 -177.61 3.14 -0.08 -0.06 -0.63 3 37.71666846477072 70.75060242279633 5106.7254848509665
64.3 10734.95 5219.18 -177.62 3.14 -0.08 -0.06 -0.63 3 37.76663497351268 70.6545448878059 5106.425290145381
64.4 10734.64 5219.17 -177.63 3.14 -0.08 -0.05 -0.63 3 37.80688415481278 70.56820739209934 5106.122601215166
64.5 10734.32 5219.17 -177.63 3.14 -0.08 -0.05 -0.63 3 37.882227291098154 70.49281457307909 5105.812725096793
64.6 10734.01 5219.16 -177.64 3.14 -0.08 -0.05 -0.63 3 37.92247801682253 70.40647862244113 5105.510038121984
64.7 10733.69 5219.16 -177.64 3.14 -0.08 -0.05 -0.63 3 37.99782115311077 70.33108580342088 5105.200164311321
64.8 10733.38 5219.16 -177.65 3.14 -0.08 -0.05 -0.63 3 38.04779229513417 70.2350329036362 5104.899975248714
64.9 10733.06 5219.15 -177.65 3.14 -0.08 -0.05 -0.63 3 38.113416560247956 70.16935857953173 5104.587607790499
65.0 10732.75 5219.15 -177.66 3.14 -0.08 -0.05 -0.63 3 38.163389248104785 70.07330722621947 5104.287420964687
65.1 10732.44 5219.14 -177.66 3.14 -0.09 -0.05 -0.63 3 38.22665904020903 70.00998892770644 5103.984738929216
65.2 10732.12 5219.14 -177.67 3.14 -0.09 -0.05 -0.63 3 38.2789877476034 69.9115830959728 5103.674870947633
65.3 10731.81 5219.13 -177.67 3.15 -0.09 -0.05 -0.63 3 38.342257539710495 69.84826479745978 5103.3721908701045
65.4 10731.49 5219.13 -177.68 3.15 -0.09 -0.05 -0.63 3 38.394587794336005 69.74986051359951 5103.062325199089
65.5 10731.18 5219.13 -177.68 3.15 -0.09 -0.05 -0.63 3 38.46757645761184 69.67682372017356 5102.76214402321
65.6 10730.86 5219.12 -177.69 3.15 -0.09 -0.05 -0.63 3 38.51018938900003 69.58813947980298 5102.4497837205945
65.7 10730.55 5219.12 -177.69 3.15 -0.09 -0.05 -0.63 3 38.58317805227587 69.51510268637702 5102.149604784275
65.8 10730.23 5219.11 -177.7 3.15 -0.09 -0.05 -0.63 3 38.62579253229577 69.42641999527794 5101.837246513684
65.9 10729.92 5219.11 -177.7 3.15 -0.09 -0.05 -0.63 3 38.698781195574455 69.35338320185197 5101.537069817717
